GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
0.226515,-0.401883,-0.253552,0.729405,0.117887,0.586137,0.819489,0.420338,-0.038332,0.314718,0.105365,-0.73726,0.344654,-0.732928,-0.433486,0.073108,-0.297427,0.672419,0.403517,-0.349622,0.10482,0.273903,-0.384186,-1.029832,-0.794531,-0.32689,-0.390479
1.32637,-0.188265,0.42047,0.618555,-0.177857,-1.040684,-0.517374,-0.936754,0.319908,0.459561,2.671566,-0.633817,0.576836,-0.924374,-0.203823,1.160473,1.311137,-0.321928,-0.844025,-0.705987,1.105031,0.174773,-0.421656,0.3101,0.377839,0.510793,-0.257932
1.226887,-0.551324,0.962587,0.066085,0.453756,0.587281,0.619013,-0.640186,-1.144619,0.612689,1.798363,0.096257,-1.189426,0.144288,-0.509192,0.167937,-0.093338,-0.624829,-0.558321,-0.450088,-0.07972,-0.877182,-0.926772,-0.679966,-0.541245,-1.278741,-0.731035
0.77614,-0.750108,0.28545,-0.514186,0.208092,0.329779,0.594908,0.295705,-0.780258,0.769829,0.599784,-1.080035,0.119772,0.437589,0.341619,-0.745134,0.61515,0.602723,0.321359,0.285545,0.483626,-1.099628,0.943805,0.416808,-0.346648,0.24867,1.137083
0.020079,-0.575991,0.682213,0.827019,1.330631,-0.420375,0.701409,-0.615565,-0.275548,0.105771,1.680536,-0.27937,0.601388,-0.930266,-0.310619,1.117271,0.826312,-0.53052,-0.336177,0.034955,0.634509,-0.677076,0.191287,-0.213538,-1.183296,1.155767,0.033127
1.116392,-1.779488,0.922149,-0.881193,0.924996,-0.158295,0.744135,0.119099,-0.576171,0.053716,0.649395,0.823031,1.206786,0.10245,-0.034591,0.480426,0.290694,-0.149541,-0.463294,-0.381406,-0.567321,0.179065,1.086199,-0.012251,-0.705335,0.866045,0.10365
0.271733,-0.244382,-1.024232,0.034345,0.211753,-0.968229,0.231473,-1.34963,0.225321,-0.592,1.598011,0.363246,-0.068709,-0.716518,0.278947,0.234444,0.643292,0.331437,0.026604,-0.321364,-0.075572,0.673029,-0.768265,1.033323,-1.093555,-0.630745,-0.986013
-0.621342,-0.565941,-0.86652,-0.009696,0.963458,-1.014588,0.040656,-0.577536,-1.003725,-0.692751,-0.146826,0.376393,-0.609539,0.7808,0.292267,-0.845856,-0.7788,-0.530769,0.538064,0.448366,0.750028,0.389639,-0.908946,-0.036755,-0.973046,0.062056,-0.218435
0.24889,0.714978,-1.029118,0.152074,0.25755,-0.617154,-0.398659,-1.259399,-0.110288,0.905043,0.669481,-1.058541,-0.342003,-0.436485,0.662886,-0.84127,-0.710603,0.192963,0.729325,-0.480275,-0.068598,0.29899,-0.064161,0.203042,0.337009,0.108431,-0.092224
-0.061719,0.241674,-0.129624,-0.436522,-0.431098,-0.42003,-0.44581,-0.431231,0.327426,-0.548499,-0.707567,-0.797763,-0.574576,0.259787,1.113404,-0.903592,-1.0054,0.971515,0.054342,-0.880522,-1.034911,0.581223,-0.718238,-0.404977,0.794907,1.035292,-0.063909
-0.154372,-0.202915,-0.38971,0.347994,0.270085,-0.991464,-1.304196,-0.083711,0.685911,0.437258,0.649749,0.676454,-0.785212,-0.601082,0.455289,0.312384,-0.570917,-0.689141,-0.686544,0.684554,0.192379,0.431578,-1.293599,-1.16125,0.296665,0.581242,1.158991
1.498871,-1.222325,0.934758,0.730905,0.735525,0.379491,1.021087,-0.382571,-1.018532,0.176126,-1.018529,-1.150702,-1.245071,-0.476706,-0.505997,1.00457,-0.92044,-1.502052,0.720097,-0.710821,-0.185316,0.269512,0.551538,-0.519404,-0.807264,-0.568066,-0.073722
-0.82668,1.260337,-0.689182,0.817775,1.349081,0.626096,1.000568,1.112763,1.371862,-1.01679,-2.83699,0.433193,-0.948247,0.364258,0.022824,0.268617,0.325952,0.225621,-0.123423,-0.2746,-0.173203,0.664707,-0.385929,-0.012096,0.065611,1.482001,0.971866
-0.415203,1.732358,-0.5177,-0.385491,0.421477,0.625905,0.892826,-0.28163,-1.873119,-0.949043,0.220387,-0.169959,-0.39184,-0.794126,-0.267782,-0.830788,-0.626289,-0.289277,-0.172763,-0.708191,-0.769007,-1.657061,-0.944752,-0.880471,-1.45577,-0.178193,-0.286928
-0.793632,-1.475602,0.595549,-0.999959,1.216216,1.045062,0.389522,-0.072535,0.341936,-0.819329,0.088034,-0.646121,0.684371,-0.621616,-0.862783,0.405292,1.08321,-0.417201,0.825895,-0.197399,-1.190345,-0.00626,1.268834,0.484105,0.437755,-0.039862,0.555829
-1.141808,-0.353062,-0.62388,0.262308,0.149823,-0.401877,-0.08757,-1.167826,-0.263551,0.622028,1.278794,-0.070619,1.070044,-0.562602,0.998962,-1.37095,0.100965,0.369844,0.820953,1.124779,0.446539,0.567423,-0.554396,-0.882373,-0.582024,1.183657,-0.348989
-0.184522,-0.241265,0.610688,1.111762,0.969368,1.128875,0.930784,-0.619436,1.018234,0.62064,1.024289,0.652987,1.067188,-0.281087,-1.102671,0.827093,0.643544,-1.271004,-0.705967,-1.019284,-1.33412,-1.095387,0.455213,0.196807,-0.53424,0.302937,-0.181212
-0.046045,0.382379,-0.036339,-0.699367,-0.690143,-0.393231,-0.132492,0.719795,-0.997703,0.528123,-0.364285,0.07187,-0.073302,-0.112657,0.072727,-0.805663,-0.614337,-0.878188,-0.201212,0.251679,-0.556334,-0.351486,-0.219126,-0.014014,0.712642,0.576385,-0.276999
-0.386616,0.30126,0.650379,0.348671,-0.376924,-0.388926,-1.083181,0.11698,0.22776,-0.012488,-0.692246,-1.207863,0.496803,-0.109309,-1.107851,0.283304,-0.673761,-0.217869,-0.884536,-1.065761,0.076211,-0.248766,-0.049764,-0.915918,0.503642,-0.988908,1.293764
0.159403,-0.340793,-0.349973,0.054094,0.359718,0.448846,0.575066,-0.162328,0.20897,-0.104404,-0.524108,-0.979803,1.205706,-0.428064,0.077511,0.074244,0.001802,-0.305547,-0.383849,0.275609,-0.527841,-0.228209,1.248165,1.083201,-0.374285,0.128999,0.456414
-0.026209,-1.309014,0.2378,0.486737,0.45176,-1.875924,0.086379,-0.66243,0.157235,-0.123939,0.264569,0.675705,0.044978,0.309821,0.873463,0.963729,0.459511,-0.099581,-0.176579,0.554141,0.534052,0.717767,0.966922,0.89243,-0.398927,-1.156088,-0.035082
0.665029,-1.866173,0.682471,-0.125073,-0.882204,0.468069,0.116517,0.527485,-1.236196,-0.538127,-0.989477,-1.182002,0.61798,0.035165,-0.76482,0.944697,-0.604052,0.270379,-0.386959,0.383194,0.702571,0.890507,0.050632,-0.110381,-1.183158,0.353176,-0.545162
-1.154333,1.724107,-0.551313,0.270851,-0.414351,-0.533047,0.032675,-0.430839,0.462373,-0.505354,-0.105921,-1.256257,-0.687897,0.387274,1.108368,1.059448,0.16564,-0.192976,-0.145369,0.425661,-0.37523,0.798079,-0.365527,0.088788,0.26729,-0.446888,-0.690666
0.939991,0.038243,1.086304,0.726047,0.693598,-0.718689,-0.145191,0.810774,0.688764,1.015378,-2.844318,0.434188,0.275656,-0.511677,0.172097,0.166247,-0.421693,-0.85367,-0.899004,-0.473257,-0.092153,-0.250077,0.98058,0.671363,0.667007,0.762996,0.83434
0.652626,-1.077955,0.523454,1.96891,0.752777,0.232375,1.066576,0.157707,0.726873,0.505362,-0.457712,0.278061,0.488687,-0.9146,-1.163683,1.076055,0.303775,-1.259149,-0.80726,-0.322678,0.134895,0.557429,-0.130224,-0.393523,-0.479024,-0.527898,1.121821
0.54259,-0.970685,0.544818,0.689923,0.630263,0.043393,-0.101748,0.358362,0.796904,1.269285,0.231414,-0.371838,0.227329,-0.138138,-0.652264,0.403663,0.458334,-1.191644,-0.050047,-0.612934,-0.380134,0.385346,1.491104,1.565735,0.898773,-0.700011,0.849674
0.26502,-0.712071,-0.321161,-0.552948,-0.9925,-0.062489,-0.311281,0.477615,0.711313,0.283765,-0.773465,-1.353809,-0.837094,-0.019683,0.50342,-0.433165,-0.500824,0.135636,-0.405588,0.332047,-0.38616,-0.339064,0.764693,-0.748901,0.737528,-0.097849,-0.252308
0.728881,-0.361681,0.489305,-0.798357,-0.660595,0.244118,-0.01067,-0.499743,-0.549803,-0.602238,0.745548,-0.641006,-0.242695,-0.4018,1.203215,-1.173138,-1.757568,-0.052095,0.336653,1.140932,-0.401002,0.414966,0.429211,0.26883,0.05619,-0.267864,0.833735
0.807392,1.810981,0.306353,0.291838,1.181707,0.40309,0.515124,0.3819,-0.611426,-0.278835,0.342147,-0.167097,-1.291653,1.0095,-0.347117,0.624465,-0.539328,0.006284,-0.642588,0.654795,0.383147,0.108902,-0.389892,0.211364,-0.232969,0.130496,-0.551663
-1.794204,0.446392,-0.790241,0.212269,-1.081506,-0.733062,-1.110813,-0.642996,0.768015,0.365861,1.109771,-0.745649,-1.039943,0.698941,0.306319,0.119981,0.23029,-0.602926,1.680626,0.041001,0.694822,0.320606,0.350082,0.096331,1.16683,-0.560096,-1.241302
-0.600203,1.156054,-0.831841,-0.08907,0.350744,0.422147,0.372087,-1.061652,0.034708,-0.460471,0.046816,0.020754,-0.834358,1.241414,-0.63147,0.187001,0.248882,0.153598,0.520296,0.243303,-0.200134,1.047393,-0.753192,-0.261047,0.217326,-0.790153,-0.076341
-0.117923,-2.538229,1.111683,1.305777,0.830191,0.479143,-0.078056,0.086828,-0.164386,0.489698,0.125226,0.41046,0.717037,-1.336033,-0.571744,0.131842,-0.813002,-1.04137,-0.198413,-0.498377,-0.301908,-0.054715,0.575169,-0.44971,-0.465935,-1.064159,1.155239
-0.023085,0.662272,-1.117848,0.170535,0.40708,0.306696,1.507284,-0.720581,1.179308,-0.504434,1.090767,0.625119,-0.398401,0.357542,0.79594,-0.574566,-0.026847,-0.782268,0.833195,0.76546,0.756552,-0.078074,-0.551234,0.302264,0.579953,0.028708,-0.072052
0.119119,-0.808151,-1.039752,-0.00618,-0.015892,-1.0312,-0.657658,-1.122171,0.362504,0.574336,1.591409,0.559609,0.005485,0.308279,1.138371,0.298901,0.365174,0.20644,-0.039046,0.169369,0.526108,-0.621929,-0.437591,-0.12547,0.10479,0.155982,0.806424
-0.856278,0.815277,-0.60891,-0.818157,-0.702104,-0.322687,-0.771003,0.57808,-0.405707,-0.574885,-1.682885,0.590093,-0.708459,0.715794,-0.831338,-1.116619,-0.119361,1.372374,0.746584,1.052766,0.884622,0.629246,-0.851683,-0.973023,-0.361492,0.814328,-0.36806
-0.179522,0.293957,-0.539659,0.547905,1.250863,-0.097533,-0.642265,-0.973006,0.871912,0.145604,2.89807,0.61733,0.330512,-1.108342,1.122277,-0.391822,0.944317,-0.568253,0.351449,0.237862,0.277339,0.411782,0.206799,0.30325,0.304321,0.444016,0.776273
0.34342,-0.766684,-0.12921,0.038115,0.445764,-0.676588,0.279137,-1.233382,0.141189,0.958355,1.970249,1.344982,0.877815,-0.104976,-0.939422,1.029709,0.960811,0.458192,-0.669666,-0.328763,1.171327,0.158772,-0.086768,-0.348258,-0.760877,-0.718929,0.93571
1.010807,-0.737273,0.98104,-0.553467,-0.617499,0.602138,0.785271,-0.131368,-0.649446,-0.468676,-0.27488,-0.408074,0.458039,0.335019,0.935486,-1.187107,-1.045209,0.46259,0.647388,1.064746,-0.862047,0.68802,0.617924,-0.836432,0.423118,-0.561148,0.841883
0.638457,-0.948388,0.682626,0.552903,0.386464,0.35096,0.904643,-0.359745,0.592757,0.23006,0.558588,0.58565,0.888896,-1.004024,-0.926658,1.035524,-0.474659,-0.600711,-1.147543,0.034725,-0.996898,-1.309563,0.917478,1.490756,0.267752,1.090305,0.43389
-1.043376,3.357179,-0.396963,0.642123,0.544077,-0.586383,-0.114329,-1.033965,0.927834,-0.080597,1.083226,-0.674342,-0.171306,0.920494,-0.433662,1.002227,1.362262,0.107202,-1.052086,-0.186164,-0.466647,0.034938,-1.285246,0.634705,-0.729704,0.108754,0.089774
-1.145639,1.307658,-1.341282,-0.729756,-1.523601,-0.732957,-0.904625,-0.959957,0.531398,-0.454892,0.902281,-0.578324,-0.508375,0.841036,1.031578,-0.873775,-0.565155,0.757949,0.905786,0.458157,0.027969,-0.167915,-1.069936,-0.502069,0.852131,0.870399,-0.341048
-0.260488,2.47403,-0.596556,-0.610829,-0.650112,-1.166534,-1.196826,-0.468685,-0.768641,0.300311,-0.260455,-0.083936,-1.392255,1.14324,0.650674,-0.492347,-1.12252,0.686392,-0.487067,0.29975,0.575726,-0.424989,-1.269535,-1.161901,-0.475623,0.076372,-0.85144
0.74494,-0.583297,0.263685,-0.835745,0.133767,0.102733,0.158339,-0.356543,-0.699185,-0.410867,0.120024,-0.363999,0.758436,-0.447643,-0.831509,1.230781,0.407535,-0.85275,-0.093325,-1.307546,-0.79436,0.40414,0.572031,0.393278,0.122513,0.456333,-0.159728
-0.574562,1.509109,-0.590267,0.149641,1.095104,0.846815,0.438788,-1.053156,0.577407,0.35419,-0.47275,0.790939,-0.118809,-0.503024,0.136924,-1.22362,0.805029,0.447926,1.273274,0.730273,0.656057,0.295543,-0.914861,-0.950038,-0.780227,-0.876555,-1.24229
-0.508367,0.407526,0.393029,-0.378333,-0.560914,0.266465,-0.081212,0.110906,-0.043039,0.20328,-1.468698,0.651602,1.019601,-0.265262,-0.539341,-0.069024,-0.920285,0.146676,-0.182193,0.022405,-0.412614,-0.445948,-0.687276,0.633049,1.617715,-0.895232,-0.450791
0.246312,-1.74865,0.476611,-0.384961,-1.070203,-0.671553,-0.635506,-0.127037,-0.484091,-0.566564,-0.321894,-0.634891,0.194835,-0.059459,0.499124,0.592701,-0.67014,-0.844137,-0.163392,0.265158,0.49361,-0.89783,0.393114,-0.320785,0.757395,-0.357075,0.684273
-0.224219,-0.183373,-0.565537,-0.783166,-0.59038,0.984353,-1.090272,1.008152,0.240542,-1.189034,-1.090397,-0.33877,-0.170671,-0.245215,-0.978766,-1.180301,-0.080934,0.596857,0.377319,0.590844,0.284296,0.190195,-0.022335,-0.799371,0.01357,-0.248755,0.393633
0.841916,0.5095,0.818479,0.772362,-0.233601,0.183351,0.324089,0.357616,0.379673,-0.924536,1.049516,-0.640135,0.742232,0.103599,0.104104,0.566251,0.152772,-0.693029,-0.758712,0.000651,-0.201751,-0.201704,-0.183347,-0.240284,0.155217,0.485158,0.688707
1.294959,0.005888,0.146278,1.225383,0.287414,-1.092984,-0.919111,0.524404,0.540691,0.706033,-0.398753,1.381705,0.369312,-0.672734,-0.577587,1.20273,0.465582,-1.157334,-0.490725,-1.215244,-0.045815,-0.783604,0.13255,-0.417476,0.622823,-0.199605,0.803063
0.168275,-0.946455,0.444044,-1.006008,-1.174879,0.03829,0.835311,0.026796,-1.000755,0.960586,0.30845,-0.469289,0.247716,-0.44177,0.039169,-0.148489,-0.834154,-1.080761,-0.062874,-0.277626,-1.394809,0.208057,0.80538,0.803418,0.706341,-0.516572,-0.528715
-0.454649,0.75268,0.063581,-0.518119,-0.481005,0.556568,0.514995,-0.574618,-0.573132,0.204439,0.666116,-1.083732,0.749474,-0.327587,-1.326268,0.487446,-0.186777,-0.679611,0.469009,-0.042489,0.306131,0.089881,0.075392,0.877978,1.460524,0.095364,-0.058528
-0.611964,-0.388282,-0.926144,-0.268348,-0.106801,-0.255058,0.037727,-0.451764,1.20536,0.937657,-0.913213,-0.113408,0.960925,-0.779219,-1.09843,1.008802,1.253975,1.108833,0.114256,-0.722536,-0.151757,1.357656,0.230833,0.145303,0.375002,-0.101503,0.139433
-0.9305,0.192542,-1.248285,-0.628492,-0.927827,-0.212623,-0.220025,-0.530546,0.631421,0.566025,-0.787929,-0.179778,0.877431,0.240705,0.582334,-1.226064,-0.762487,1.697832,1.284445,-0.03251,-0.210481,1.151854,-1.24592,-0.899112,-0.606304,0.663402,-0.041212
-0.573448,0.468107,-0.873215,-1.021543,-0.837812,-0.103638,-0.162496,-0.521264,1.0245,0.680562,-0.01371,1.106214,-0.112318,0.324922,1.272406,-0.578664,0.34409,1.071383,0.860786,1.203179,1.133333,0.738785,-1.211346,-0.999146,0.553391,0.372257,-0.403267
0.161572,1.266725,-0.666768,0.282577,-0.275671,0.24989,-0.964775,1.66588,0.732847,-0.741537,-0.66911,-0.602888,-1.471158,0.463929,-0.193877,-0.632097,0.150396,1.092152,0.471683,0.482283,-0.040179,-0.127582,-0.103732,-0.008007,0.913069,0.639919,-0.695498
-0.425643,1.391788,-1.376661,-0.130486,-0.607924,0.199082,-0.270754,0.497462,0.382423,-0.380354,0.567978,0.315185,-0.75553,-0.742252,0.339452,-0.731793,0.29217,1.178451,-0.341723,0.237169,-0.090315,0.840214,-0.561873,0.539731,-0.01631,0.449471,-0.456173
-1.047859,1.56574,-1.573179,-0.8552,-0.835254,-0.16031,0.577526,0.529593,0.489322,0.327392,-0.276321,0.908441,-0.892875,0.618867,1.025042,-0.869257,-1.079031,0.780746,0.89179,-0.911855,-0.433546,1.167737,-0.007364,0.681983,0.040047,0.458432,-0.985912
0.686154,-0.811922,0.162428,0.254774,0.191972,-0.64589,-0.358573,-0.239828,-0.271901,0.770875,0.191492,-0.359142,0.924941,-1.161325,1.618949,0.591391,-0.554922,-1.163506,0.198568,0.245354,1.045072,0.390294,-0.227343,0.320927,0.109227,-0.201906,0.628809
-0.680535,-1.793065,0.517503,-0.963652,-0.256408,-0.53259,0.435635,-1.039823,-0.484639,0.069781,0.496481,-0.375024,0.728076,-0.380287,0.370485,-0.327286,-0.355087,-0.494771,-0.783576,0.238409,-0.153287,0.154567,0.117246,-0.443816,0.01404,-0.358206,-0.080734
-0.155529,-1.766331,0.587088,-0.581676,-0.764501,0.82017,0.521438,1.130891,-0.957607,-0.36175,-0.188432,-0.597771,0.60457,0.391075,0.681937,-0.881246,-0.614755,0.054156,0.243129,0.00345,-0.088317,0.199724,0.949188,-0.029472,-0.34375,0.207426,0.173852
-0.549605,-0.583551,0.682114,-1.018944,-0.278587,0.904471,0.526131,1.324441,-1.042122,-1.255898,-1.11841,-0.69386,-0.479112,0.334894,1.228269,-0.888904,-1.158362,0.403155,-0.006237,0.971517,-0.688529,-0.997011,0.611059,1.432189,0.233808,0.398438,-0.709995
-0.158375,0.63595,0.342069,-0.436595,-0.699726,0.457197,-0.453039,-1.051058,-0.18664,0.674113,0.236933,-0.788773,-0.245126,-0.632324,-1.145476,0.249028,0.10868,0.126607,-0.117323,0.929878,0.905265,-0.977311,0.635409,0.83687,0.310346,-0.534625,-0.991579
1.230618,0.877107,0.396503,0.556279,-0.252649,0.269073,0.530108,0.304185,-0.120155,-0.449795,0.119864,0.041559,0.669129,-0.103157,0.305924,0.231058,-0.649905,-0.091503,-0.881228,0.201418,-0.776549,0.003838,-0.098716,-0.738998,0.338055,-0.183859,0.035181
-0.636004,-0.420746,-1.048676,0.236849,-0.43784,-0.434239,-0.174464,0.50083,-0.593454,-0.554937,-0.187472,0.391444,0.330094,0.790239,-0.165143,0.306194,0.351407,-1.136697,0.540225,-0.322602,-0.036076,0.492318,-0.277862,0.221269,0.453526,-0.902884,0.14243
0.942846,-0.835304,0.451573,0.225976,1.240125,0.424041,0.675907,0.065209,0.3079,-0.686388,0.653744,0.91451,0.472469,-0.718698,-0.673163,1.056344,-0.243664,-0.138179,-0.972227,-0.826343,0.481652,-0.306675,0.716961,0.612256,-0.305144,0.467926,0.907162
0.000601,-0.094532,0.362719,-0.790296,-0.019083,0.990989,0.962096,1.202875,-0.992534,0.092349,-1.528678,0.505926,0.401209,-1.094714,-0.062255,-1.272147,-1.005732,0.94867,0.267945,-0.859642,-0.239459,0.454837,0.587335,-0.765244,-0.61409,-0.387783,-0.882532
0.508615,-0.16462,-0.805785,-0.755496,0.336137,-0.175277,0.493573,-0.854406,-0.44175,0.611379,0.063991,-0.163961,0.8734,0.146105,1.096725,-0.84158,-0.288659,0.9356,0.243612,1.396317,-0.661235,-0.391032,0.399385,0.504354,-1.345351,-1.167372,0.39532
0.140091,0.591395,0.440287,0.186307,-0.428027,-0.725635,0.095977,-0.488942,-0.090332,-0.448311,-0.235349,-0.029138,0.472327,-0.061819,0.331939,-0.622247,-0.83434,1.172348,0.382724,0.146309,0.174217,-0.359075,0.053705,-0.709107,0.441314,-1.208012,0.385229
0.409412,0.962355,-0.212487,0.218556,-0.961632,-0.565636,-1.347396,-1.069908,-0.613413,0.203562,0.449498,0.346142,-0.095145,0.753151,0.499861,-0.690895,0.645412,1.250234,-1.007133,1.116498,0.796517,0.457289,-1.078046,0.371313,0.661441,-0.363917,-0.199516
-0.254931,-0.617893,0.766404,0.866401,0.844362,-0.783174,-0.992431,-0.62851,0.432454,0.40838,0.176924,-0.066034,-1.308534,-0.092929,-0.70381,1.028888,0.891974,-0.137173,-0.370921,-0.690125,0.599997,-0.213244,-0.803856,-0.784551,-0.282581,-0.322047,-0.893259
0.8804,-0.586616,-0.999572,-0.364655,-0.884333,-0.42206,-0.646823,-0.929116,0.176746,0.576717,0.106385,-1.036642,1.202304,-1.284627,0.818764,-0.524564,-0.669347,-0.126949,0.788635,-0.293902,1.437317,0.646021,0.688908,-0.126097,0.7451,-0.298872,0.755404
-0.274491,2.125693,0.061731,1.36362,0.365023,-0.113416,-0.457677,0.505349,-0.186201,1.079734,-1.713311,-0.774452,-0.538323,-0.263286,-0.586645,1.248514,-0.469315,-1.094281,-0.96919,-0.642725,0.075714,0.497619,-0.881325,-0.476841,-1.096148,-0.223946,0.121859
0.579363,1.746449,-0.373272,0.684155,-0.2256,-0.576643,0.375828,-0.150303,0.329462,0.717986,0.113244,0.132883,-0.593493,1.004297,0.607804,-0.935999,-1.052477,1.181715,1.045241,1.152198,0.419685,1.525675,-1.187327,-0.702037,0.581347,-0.708087,-0.423142
-0.685566,-0.336511,-1.148577,-1.078268,-0.460166,-1.139691,-0.616513,-0.423736,0.113357,1.23983,-0.300478,-0.296289,0.311718,-0.982991,1.055797,-0.94974,-0.213689,0.599566,1.633402,0.422024,0.311048,-1.293938,1.006649,-1.018935,0.267609,-1.290724,-0.808788
1.296742,-0.550496,0.315248,-0.887643,-0.214156,-0.393602,-1.341238,1.05089,-0.58806,-0.818195,-1.365231,0.002636,-0.449574,0.235204,-0.745834,-0.027554,-0.699648,-0.557281,0.263897,-0.063517,0.707027,0.666354,0.875588,-0.125926,-0.322721,-0.360625,0.182527
-0.558249,0.683364,-1.089974,0.375141,-0.953854,-0.827192,-1.136706,-0.454488,0.798541,0.886584,0.432432,-0.302312,-0.569268,-0.038746,0.769313,-0.277532,0.051401,0.407203,1.232106,-0.420362,1.067382,0.362609,-0.113993,0.609408,0.877635,-0.604116,-0.747882
-0.058044,0.033033,0.154078,-1.075258,-0.20132,0.953198,0.352841,1.046135,0.091864,-1.014966,-0.050656,-1.867765,-0.023756,-0.123781,0.87609,-0.777637,0.276169,0.583412,0.532413,-0.660016,0.546478,-0.457303,0.770678,0.553509,0.574411,0.078131,-0.770191
0.041595,0.89431,-0.582861,-1.030858,0.304573,1.255267,0.323533,0.081632,-0.453917,-0.033825,-1.198885,0.379659,-0.556424,0.505243,-1.124993,0.757,1.060035,0.699422,-0.146338,-0.921827,-0.458296,1.038455,0.03574,-0.208603,-1.373472,0.524561,-1.209676
0.731509,0.129507,0.415774,0.066871,-0.332115,0.212858,-0.389725,-0.417845,-0.950146,0.761622,0.874552,-0.508347,-0.251993,0.04949,0.142298,-0.088155,0.544751,0.954107,0.343783,-0.154198,1.039341,0.262317,-0.601078,0.087233,0.489835,0.715002,0.646894
-0.73911,-1.127896,-1.052398,-0.046828,-0.152053,0.685249,-0.539038,-0.047795,-0.666814,-1.184964,-0.610606,-0.897144,-0.067919,0.181947,-1.148105,0.828128,-0.74909,0.533004,-0.115878,0.216438,0.500404,-1.187543,1.235591,0.320473,-0.753076,0.778401,-0.022226
-0.921979,0.226939,0.033913,1.285525,-0.071904,-1.316912,-0.604806,-1.038878,0.946626,0.896384,0.261071,0.906751,1.361914,-0.505523,0.748913,0.476983,-0.649718,-0.996969,-0.007725,1.124268,0.939408,-0.74227,-0.425724,0.032233,-0.037129,0.02121,0.112514
-0.76493,0.4433,-0.43403,0.133604,-0.818099,-0.151148,-0.662592,0.437233,0.714443,-0.485049,0.737999,0.077162,0.169656,-0.247822,0.105967,-0.36266,0.040397,0.622695,-0.413665,-0.068112,-0.522192,0.545959,0.400466,-0.460152,0.554038,1.334713,0.353181
-0.758992,1.008451,0.667651,-0.17896,0.090971,-0.075748,0.010322,-0.514305,-0.843578,-0.293186,1.793439,-0.668147,-0.378283,1.011838,0.224405,-1.26408,0.046403,-0.472702,0.209729,-0.205735,0.108493,-0.446912,-0.975505,0.031598,-1.097323,-0.920286,-0.571165
1.075642,0.207998,0.124854,0.045724,-0.007706,0.924672,0.617941,-1.032029,-0.72169,0.578657,1.513837,0.141827,1.020525,-0.475397,-0.307009,-0.054295,0.752379,-0.26244,-0.238835,-0.375917,0.337781,0.433972,0.142241,0.902588,-0.454389,0.141719,0.136734
-0.406552,-0.200826,-0.216843,-1.354506,-0.763332,1.225721,-0.706206,-0.057967,-0.764592,-0.182992,-1.360284,-0.549985,0.802674,-0.065192,-0.647309,-0.796167,-0.772904,0.89957,0.343497,-0.523068,0.201724,0.212319,0.753632,0.900841,-0.199383,0.549735,-0.894481
-0.597098,-0.874958,0.377376,-0.470776,0.608441,-0.044521,0.637818,0.496992,-0.517242,-0.454398,-0.421018,0.816403,0.988117,-0.67075,0.341956,0.878433,0.521803,-0.005957,-0.32124,-0.002326,0.675458,0.384877,0.428622,0.50907,-0.234206,-0.240222,0.512984
0.782963,-0.629573,0.979763,-0.060719,0.476613,-0.235568,-0.558337,1.386162,0.760226,0.562692,-0.233764,0.451909,0.880293,-1.37744,-0.214286,0.118892,0.904969,0.093646,-0.52822,0.161309,-1.134407,-0.308515,0.957367,0.428215,1.300249,0.715906,-0.985753
0.08293,1.15338,-0.906195,-0.233461,0.129452,0.693556,0.448998,-0.208166,0.495415,-0.266298,-0.258904,0.121662,-0.932097,0.017129,-0.549879,-0.608097,-0.629384,0.0493,-0.186678,-1.000662,0.571187,-0.363161,-0.414034,-0.161597,0.324454,-0.104943,-0.863519
0.516174,0.299849,-0.482748,-0.029361,0.01189,0.077487,-0.182713,0.6083,0.994094,0.976668,-0.13992,-0.563456,0.711502,0.111477,-0.994816,-0.27616,-0.145537,-0.751521,0.309525,-0.237222,0.117913,0.836024,0.023377,0.505625,-0.352309,-0.675967,0.492295
0.791926,0.063443,-0.532589,0.463328,-0.766617,-1.166954,-0.645706,-0.584055,0.043986,0.800833,0.424706,0.095779,0.962071,-0.653398,-0.729829,0.699155,0.108587,-0.999635,-0.136253,0.471574,0.636887,-0.288565,0.960125,-0.209894,0.646741,0.007728,0.020196
-0.525039,1.483045,-1.715061,-0.390644,-0.204283,-0.88496,-0.885982,-0.178293,0.794775,-0.252394,1.700419,1.003808,-0.723206,0.301944,-0.578741,0.951733,1.358628,1.196291,0.779623,-1.172465,0.813807,0.53677,-0.820373,0.073483,0.78403,0.430152,-0.707552
-0.114473,-0.047875,0.723977,0.748185,0.579846,0.446811,-0.645716,-0.392419,-0.271249,0.488935,1.122407,-0.413609,0.721664,0.47407,-1.257344,0.179385,1.035608,-0.013115,-0.41766,0.0549,-0.695454,0.06068,0.269976,-0.893549,-1.049135,0.106431,0.825763
-0.369019,-0.761683,0.088857,0.480722,-0.252346,-0.362951,0.726853,-0.631845,0.30887,-0.536422,1.769166,-0.773422,0.615323,-0.573819,0.165085,0.949201,-0.750973,-1.051276,-0.772167,0.004872,-0.279628,-1.107217,0.018607,-0.641454,0.655318,0.548301,0.908976
