BirthAsphyxia,HypDistrib,HypoxiaInO2,CO2,ChestXray,Grunting,LVHreport,LowerBodyO2,RUQO2,CO2Report,XrayReport,Disease,GruntingReport,Age,LVH,DuctFlow,CardiacMixing,LungParench,LungFlow,Sick
-0.964757,-0.43559,0.221554,1.088267,0.007899,0.602021,0.069914,-0.060143,-0.780503,-0.708874,-0.562736,-0.250252,0.532223,0.375411,-0.17237,-1.473411,0.489709,-0.89843,-0.390215,-0.652134
-1.114896,0.970169,-0.425189,0.185025,0.512097,-0.058881,0.721844,-0.34504,0.444758,1.050771,0.869552,-0.498673,0.012092,-0.323708,-0.545316,0.310045,1.129839,0.503686,-0.093608,-1.054553
0.107947,-0.801296,-0.275143,1.580564,0.65006,-0.324853,1.479598,0.5338,0.183161,-0.398338,1.254545,-0.602463,0.64052,-0.172595,-0.552434,-1.246633,-1.319622,-1.150705,-0.395756,-0.856969
0.959089,0.060263,0.6713,0.201135,-0.352168,0.040279,-0.843822,-0.569015,0.436008,0.14761,0.538721,0.22483,-0.137308,0.226664,-0.787413,1.257993,-0.241332,-1.115095,-0.91187,-0.531868
0.585588,0.095539,0.411143,-0.167474,0.110849,-0.121286,-0.432929,0.256965,0.793179,0.67161,1.242081,0.197896,-0.014512,-0.539235,1.186565,-0.496758,-0.890574,0.874548,0.380038,0.213423
-0.029042,-0.789789,-0.862996,-1.119654,0.097764,-0.715481,0.228879,1.178691,-1.072969,-0.731961,-0.120925,0.884546,-0.78556,-0.183064,0.456365,0.708924,-1.164479,0.60739,-1.102587,1.145008
-0.750097,-0.962487,0.651169,0.359646,0.127021,-0.832518,-0.281999,0.220592,1.119099,-0.916242,-0.350549,-0.538271,0.117789,1.097534,-1.184294,-0.631056,0.57763,-0.273395,-0.813829,-0.03539
-0.02328,1.407621,-0.015723,0.285142,-0.242153,0.529942,-0.607059,0.1589,0.609749,-0.684079,0.887289,-0.882911,0.202833,0.425522,0.115325,-1.1556,0.588326,0.66559,1.361462,-0.797746
-0.349488,-0.013146,0.444672,-0.250828,-0.590034,-0.655429,0.272153,0.328506,0.765578,-0.302584,0.475379,-0.283973,0.533935,0.411333,-0.005887,0.868104,0.463785,-0.751187,-0.784288,-1.036375
-0.512104,0.444202,-0.060647,-0.232183,1.357405,0.325507,-0.343848,-0.729707,-0.775122,0.357198,1.158837,0.492069,0.17448,-0.320979,0.452281,0.1472,-0.368611,0.710628,-0.99807,-0.24411
-0.899625,0.020542,1.045355,0.543263,-0.967146,0.256269,-0.032108,-0.453913,0.334959,-0.184677,-1.128552,-0.53057,0.294631,0.188208,0.032991,-0.543951,-0.253698,-0.19053,-0.297281,0.255305
0.824726,0.44255,-0.753039,-0.901494,-0.067874,0.881744,-0.296259,-0.374748,-0.447614,-0.395568,0.442911,0.879128,1.089763,-0.788561,0.800457,1.303451,-0.833344,0.917318,-0.567102,1.118759
-0.434832,0.270207,-0.012268,-0.709387,-0.640406,-0.899041,0.793621,-0.716807,1.484106,0.849836,0.661751,0.061859,0.357825,0.713262,-1.144937,-0.095252,-0.357586,-0.750839,-1.091828,-0.793145
-0.658811,-0.337282,-0.7845,0.11436,0.481426,0.890795,-0.379613,-0.551616,-1.516629,0.517163,1.246444,-0.693733,1.147005,1.217132,0.602379,-0.522395,0.494828,0.062451,1.008341,1.061983
-0.105474,0.069079,1.218663,0.757753,0.708606,0.525719,-1.117148,-0.141346,0.315637,0.447709,1.544155,0.289424,-0.355912,-0.193067,1.069695,0.206665,-0.791801,0.204102,0.129391,1.011816
-0.285938,0.651841,-1.111241,-0.966071,-0.317362,0.522555,-1.00142,-0.675111,-0.14366,0.718633,-1.483165,-0.156992,0.922373,-0.079287,-0.646643,0.047602,0.975023,0.473874,0.099018,-0.18957
1.130062,-0.12037,-0.655244,-1.362296,-0.099369,1.104979,0.75372,-0.456418,0.69958,0.977779,1.178734,0.824151,1.08338,-1.571579,0.834619,0.815523,0.104072,0.717072,-0.4029,-0.510764
-0.620732,0.839135,-0.630294,0.820862,0.494397,-0.037548,-0.725448,-0.322154,1.530865,-0.880802,0.169285,-0.340818,-0.990029,0.683602,0.104137,-0.470288,0.773082,1.199275,0.290291,-1.321244
0.182644,-0.378623,-0.438777,-0.1612,0.611742,0.055302,0.297739,1.36922,-0.148069,1.177344,1.138661,0.857402,-0.63363,0.945142,0.058139,0.910221,-0.312577,0.409273,0.415327,0.77287
0.392291,-0.477216,0.695986,-0.455193,0.311982,0.315841,1.042496,0.727122,0.510317,0.999357,0.573428,0.965618,1.460708,-0.592511,0.510059,0.764957,0.157867,0.074491,-0.142891,-1.166478
1.087266,-0.597954,-0.222024,-0.425894,-0.517961,-0.721483,0.404877,0.245101,0.703299,1.016938,-0.871178,-0.244226,0.496613,-0.807662,-0.225014,-0.461536,-0.957714,-0.265556,0.402521,-1.515832
0.108099,1.534717,-0.750005,-1.017876,0.318002,1.197769,-1.030405,-0.222504,-0.869561,0.290103,0.210879,0.513539,-0.190648,-0.63582,0.864752,0.757466,-1.513878,0.970001,0.672767,0.18926
0.397913,0.645773,0.448861,1.16698,0.586053,-0.582524,-0.093635,0.303555,1.114557,0.121884,1.082581,0.444372,-0.176116,1.143312,0.610986,0.425114,0.338147,0.081319,-0.547368,0.426743
0.436184,-0.023068,-0.747551,-0.379723,0.080337,0.616883,-0.613644,0.551799,-1.530304,-0.361357,-0.926964,-0.631565,0.106766,-0.419573,0.280108,0.643119,0.433017,0.648197,-0.833665,-1.12714
-0.810687,-0.346443,-0.454532,1.07637,-1.082167,0.181718,0.647398,-0.303069,-1.19714,-0.39756,-1.190519,-0.179176,-0.536492,-0.408831,-1.28451,0.12009,-0.808096,-0.461136,-0.634193,-0.206847
0.779793,-0.320051,-0.991175,0.515157,0.782732,0.625325,0.952994,1.022694,0.067352,-0.536183,0.567319,-0.657529,0.523149,-1.211608,-1.044862,-1.294243,-0.516375,0.139759,-0.715244,-0.483853
0.989074,1.085809,0.556523,0.305398,0.460564,0.649849,0.280995,0.083844,-0.142534,0.673869,0.857325,1.323223,0.921807,-0.436705,0.312734,0.266447,0.917972,0.920237,-0.47253,-0.814671
-2.787467,0.129833,0.43517,-1.340533,0.167243,-0.216089,0.483194,0.55001,0.091133,-0.675803,-0.028637,-0.802355,-0.54108,0.222606,-0.288555,-0.772972,0.167363,-0.5997,1.14754,0.107227
-0.242389,0.2425,0.062608,-0.367113,-0.989249,-0.714864,0.07919,-0.215054,0.509294,-0.725447,-1.051403,-0.739671,-0.683741,-0.075052,-1.153276,0.68476,-1.244394,-0.942511,-0.634681,0.41467
1.598483,-0.461495,-0.345396,-1.293895,-0.693093,-0.016383,-0.384003,-0.180179,-0.224979,-0.136987,-0.258497,1.222491,-0.29561,0.438644,1.023435,1.091892,-0.705791,0.62728,-0.133421,1.18999
-0.885344,0.27391,-0.58584,-0.681611,0.008624,-0.495433,0.260617,0.388747,0.459451,-0.792434,0.880909,-0.734805,0.719243,-0.454946,-0.308432,0.371379,0.438636,0.370786,-0.252523,-0.472417
-1.290108,0.038979,0.141354,-0.25137,0.468412,-0.581948,0.423476,0.628421,-0.676308,0.023268,1.32643,0.193186,-0.866345,-0.822743,0.039872,0.75568,0.696735,-0.756383,-1.129511,0.13143
-0.106697,0.799124,0.401738,0.186668,0.790133,-0.594363,0.558256,0.082952,1.251805,0.535037,1.169506,-0.577849,0.176729,-1.012366,-0.247137,0.728926,-0.516603,-0.871416,-0.058898,-0.728544
0.007561,0.442701,-0.700989,-0.180641,-0.005013,0.263891,0.070498,-1.335695,-0.183234,-1.344887,-1.05969,-0.123069,-0.007947,0.862281,-0.319035,-0.18316,-0.682848,0.46126,0.615958,0.000839
-0.37023,-0.215576,0.927625,0.612882,-0.632458,0.59558,-0.387924,-0.711085,-0.288017,-0.05392,0.572571,1.103873,1.606059,-0.047987,0.97663,0.629012,-0.888396,-0.063492,-0.983808,0.701898
0.372822,-0.59718,0.134766,1.328867,-0.49787,-0.774647,0.791747,-0.536434,0.000167,-0.49634,-1.287732,0.065646,0.0051,-1.351707,-0.896187,-0.438941,0.999348,-0.963579,0.852777,-1.145617
-0.594175,-0.239989,-0.288936,0.530833,0.347407,-1.324072,0.487354,-1.258285,-0.048407,0.043705,-0.914776,-0.901499,-0.234796,-0.4977,-0.925207,0.147856,-0.156753,-0.553794,0.987321,0.084722
0.183821,-1.110808,-0.393232,-0.201634,0.871657,0.39169,0.140068,1.573909,0.986044,0.169749,0.416743,0.202756,-1.094785,-0.358246,0.238473,-0.655526,-1.08482,0.626408,0.418596,1.192505
-0.561868,-0.970868,-0.828362,-1.006755,0.443808,0.580094,-0.617327,0.92432,-0.765248,0.520744,-0.231412,0.520793,1.217181,0.149448,0.816418,0.357971,-0.160732,-0.078418,-0.625585,0.712637
0.703341,0.251377,-0.400977,-1.06266,-0.773279,0.974847,0.041145,0.645851,-0.50164,-0.11713,-1.041078,-1.079537,0.806195,-0.563555,-0.599413,0.312962,1.308995,0.253202,-0.870915,-0.533573
1.004038,-0.009153,0.073753,-0.020607,-0.018915,0.76445,-0.436208,-0.704877,-0.438832,0.375259,0.079705,0.950453,1.288348,-0.530806,1.155564,-0.484916,0.21467,0.037342,-0.025113,-0.118256
1.419047,-0.786268,-0.453959,1.030985,-1.254325,-0.103791,0.609135,-0.654032,0.459031,-0.826408,-0.426586,0.912268,-0.529639,-0.822261,-0.018792,-1.075969,-0.85965,-0.086205,-0.272077,0.35995
1.910573,-0.836051,0.281146,-0.529175,0.794911,0.235836,0.972363,0.703723,-0.097918,-0.897878,0.517442,0.079679,1.3203,0.251517,1.138607,-0.75069,0.824681,0.365682,-0.912827,-0.157532
-1.085601,0.479472,0.277001,-0.975684,0.001771,1.208403,0.98424,-0.800958,0.817199,0.322065,0.785591,-0.46359,0.680242,0.746312,0.840918,-1.099266,0.521351,1.166358,-0.602634,0.20805
-1.509165,-0.24112,0.709425,-0.20893,-0.039659,0.132917,-0.0332,0.222793,1.262529,0.200902,-1.214586,-0.759816,-0.485192,-0.193796,-0.83297,-0.45278,0.660241,0.200109,-0.421311,-1.199978
0.642118,-0.173748,-0.605151,1.295434,0.326309,-0.673422,0.844999,1.096777,-0.592909,-1.354681,0.627383,1.070704,-0.878062,-0.057636,-1.445196,0.042229,-0.488643,0.578239,-1.273512,0.608073
0.868187,0.621582,1.736198,-0.181965,0.116882,-0.029352,0.278092,-0.219063,1.13927,0.571615,0.846573,-0.952163,-0.187632,-0.554878,-1.006415,-0.28914,0.796105,-0.846263,0.612463,-0.220111
-0.344202,1.251106,0.622203,0.433903,0.144237,0.01767,-0.822252,-1.07539,1.652013,0.81174,0.235326,0.213762,-0.528669,-0.190383,0.791092,0.79174,0.493247,-0.365398,-0.540123,-0.218901
-1.173112,0.012326,1.135246,0.271976,-0.50476,-0.024233,0.498215,-0.515173,0.345646,-0.329638,-0.215033,-0.37711,-0.820159,-0.537337,-0.061824,-0.477659,0.693395,-0.312526,-0.673558,-0.552601
0.413655,0.22361,-0.531196,1.2479,0.482366,0.455064,-0.069425,1.109074,0.760714,-0.788399,0.571069,0.480463,-0.344414,0.301947,0.296805,0.342947,-0.114974,0.728256,0.137057,0.709197
0.704479,-0.031446,0.841611,0.207076,-0.812349,-0.570801,0.778625,-0.766387,0.484764,-0.580614,-0.642051,-0.919566,1.036038,-0.29367,-0.311558,-0.565571,0.973081,-0.979082,-0.967403,0.022112
-0.426226,-0.471738,0.458471,-0.750325,0.32498,0.163011,0.472823,0.358041,-0.485183,0.650261,-0.843457,0.026026,-0.780411,0.010529,-1.124189,0.130545,-0.466462,0.307543,-0.039534,-0.69963
-0.178919,-0.595183,0.98354,0.104149,0.242914,0.116591,-0.773228,0.712779,-0.348923,-0.495871,0.5192,-0.695497,0.169951,1.061014,-0.096914,-0.566306,-0.369931,-1.157994,0.430544,-0.227477
0.256102,1.042335,0.175622,0.740853,-0.325053,-0.355143,-1.064966,-0.440849,0.440926,-0.255208,-0.050629,0.394315,-0.039923,-0.50001,0.963129,0.622152,1.00844,-0.055617,0.136588,-0.30005
0.791446,-1.086608,-1.282626,-0.86795,0.372652,0.77379,-0.184456,1.112873,-1.105582,-0.045473,-0.057437,0.621768,0.742866,0.039199,-0.969499,0.208709,-1.551047,0.511052,-0.046152,0.23944
0.378733,0.58188,-0.549572,0.544427,0.301703,-0.275241,0.015647,-1.384742,0.264278,-0.223104,0.163517,-0.011778,-0.630307,-0.297466,-0.564638,0.563535,-0.536527,0.070349,0.083373,-0.759725
0.951949,-0.46335,-0.436032,0.406621,0.205342,0.076699,-0.243924,0.820346,0.123703,1.046756,-0.533314,0.954302,0.357133,-0.683875,0.282239,0.42974,-0.48688,0.036773,-0.149653,-1.44491
0.071782,0.220609,-0.719563,0.150708,-0.440778,0.411534,0.07182,-0.290293,-0.127676,1.14731,-1.332406,-0.023907,0.118765,-0.107054,0.105138,1.285157,0.720711,0.968808,-0.667972,-1.108078
0.834044,-1.298116,-1.197364,0.111708,-1.029059,0.692929,0.028588,0.751605,-0.468169,-0.721398,-1.04334,0.992201,0.784673,-0.375884,1.035123,1.088679,-0.461736,0.450447,-0.555416,-0.629079
-0.661337,-0.419654,1.245812,-0.940854,-0.143983,1.137684,-0.37802,-0.446655,0.782904,-0.243649,0.429163,-0.409983,-0.707819,0.809933,0.406939,-1.538717,0.609224,-0.340774,-0.063857,0.404025
0.3456,1.05363,-0.417291,-0.730248,0.012256,0.057445,1.380658,-0.435521,-0.358268,1.2191,0.321871,-0.253077,-1.139995,0.076652,-0.703865,0.586761,-0.171934,-0.495532,1.203756,-0.348335
0.440646,-0.157738,0.687839,-0.170731,0.514961,-1.076291,0.348799,-0.819989,1.10657,1.147589,0.317628,0.056603,-0.595932,0.30833,-0.869537,-0.108138,-0.150671,0.17961,0.354558,-0.646727
-1.308722,0.366568,-1.057998,0.595489,-0.753101,0.304848,0.029112,0.51748,-1.058162,-1.016658,0.750503,-0.250157,1.133514,-0.598865,-0.120163,-1.007637,0.211528,0.52423,0.863957,-0.797786
0.016749,-0.168805,0.511247,-0.388812,-0.99834,-0.85094,0.650645,0.288974,-0.177398,0.433999,-1.216009,0.940073,-0.144307,0.860833,0.102155,0.326151,0.511876,-0.567718,-0.850274,0.995221
0.279406,0.598898,-0.785701,1.685946,1.130862,-0.632406,0.676235,-1.203221,-1.058399,-1.515897,1.037389,-0.172545,0.60386,0.479224,-0.451458,-0.429331,-0.610061,0.315254,0.907887,0.308037
-0.979209,0.194923,-0.075529,0.357183,0.741011,-0.962271,-0.219462,-0.52218,-0.152385,-0.414577,1.12134,-1.12261,-1.295509,0.172864,-0.924813,-0.520448,0.582512,-0.951353,0.979224,0.041801
-0.018738,0.107811,-0.774157,-0.370751,0.020684,0.405068,0.761151,-0.338625,-1.079454,0.250963,-0.539608,-0.216432,-0.230378,0.79852,-0.594427,-0.478207,-1.102066,0.911642,0.917786,-0.392632
-0.402005,-0.272971,-0.303487,0.291152,0.856939,-0.315833,-0.749246,-0.09557,-0.847046,0.836065,0.88372,0.593816,0.035965,-0.524015,0.166963,0.723666,-1.940882,-0.022955,-0.19973,0.411236
-0.479103,0.70278,1.382553,0.837698,-0.783894,-0.595195,0.522812,-0.205657,1.101435,-1.136864,-0.836256,-0.817231,0.439478,-0.008919,-0.173427,0.824873,0.479149,-1.075343,1.030749,-0.640973
-1.624521,-0.774834,0.21423,-0.142069,-1.06887,-0.628613,0.422241,0.991,0.962652,0.659158,-0.222726,-0.638335,-1.273566,0.636653,-1.436307,-0.583523,-0.158449,-0.58529,0.936512,0.687134
0.207531,-0.976492,0.812249,-0.063682,-0.327243,0.02447,-0.644726,0.177065,0.192302,0.606632,0.900429,-0.77053,-1.040307,-0.501808,-0.104148,-0.555535,0.564207,-1.139687,0.644627,-0.767411
1.512272,0.176298,0.918577,-0.003693,0.189975,1.0082,-0.793028,-0.83845,0.880869,-0.783907,-0.646627,0.408465,0.351049,0.684033,-0.405304,-0.260427,0.818423,-0.121797,0.265808,-0.157212
-0.943259,-0.927992,-0.799107,0.112477,-0.469774,0.782867,-0.560582,0.041641,-1.060867,-1.128366,-0.397862,0.941007,0.235318,-0.25792,0.791474,-1.210661,-1.048629,0.312609,-0.935636,-0.075871
0.038509,-0.328135,-1.004194,0.610257,0.018327,-1.421557,-0.226155,-0.116028,0.697403,-0.839603,-0.171045,0.238238,-0.743529,-0.181491,-0.039439,-0.535869,-0.087075,-0.196744,0.249388,0.137696
2.183938,-0.225755,-1.06189,-0.927902,0.109563,0.446451,-1.234025,0.66042,0.028679,0.083816,0.125293,1.00203,0.920878,0.190356,-0.181303,0.285874,-0.907408,0.530356,0.011496,1.205199
-0.845295,-0.135553,0.466175,-0.712459,-0.066082,-0.426653,-0.535871,-0.074357,-0.319575,0.108648,0.629495,-0.356097,-0.168804,-0.332042,-0.344155,-0.997073,0.208217,0.535507,-0.141009,0.7835
-0.157432,0.040014,0.517932,1.460231,-0.165155,0.080513,-0.932676,-0.868142,0.01543,-0.632632,-1.258594,0.241915,0.373283,-0.777576,1.42025,0.227698,0.929165,-0.792247,-1.237291,0.901641
-0.921719,-0.668074,-0.640786,-0.892781,-1.232899,0.70541,-0.760884,0.438123,0.282692,1.717405,-0.946062,-0.036145,0.645309,0.782267,0.346313,-0.925873,0.185699,0.523154,0.073747,-0.589831
-0.117147,1.09928,0.244937,-0.598277,0.262598,0.092109,-1.014434,-0.716481,0.379976,-0.959855,-0.581287,1.281261,0.836455,-0.964779,0.512152,0.538806,-0.191205,0.942064,-1.180295,-1.164138
-0.430903,0.206783,-0.210303,-1.227424,0.172037,0.929694,0.73541,-0.957736,-0.742546,0.069841,0.345273,-0.539773,0.346923,-0.249954,0.526924,0.869129,0.488798,0.481955,-0.743341,-0.892124
0.071962,1.031718,-0.723118,0.627011,0.750458,-0.042464,-0.179827,-0.307058,0.56224,-0.669496,0.334985,0.69286,-0.355821,-1.303991,0.076578,0.880863,-0.781847,0.012554,-0.464163,0.621726
0.006371,1.077163,0.392981,1.291916,-0.350433,-0.171374,-1.079836,-0.516473,0.105929,-1.326141,-0.744901,-0.468869,-0.550978,-0.802613,-0.669906,-0.274657,1.348952,-0.456104,-1.160784,-0.985325
0.987216,-1.035709,-0.309965,-0.214053,-0.315238,0.230659,0.853049,1.26942,-0.718107,0.609129,0.447024,0.022908,-1.209333,-0.650573,-0.180496,-0.514216,-0.824848,-0.323171,-0.473653,-0.569683
-0.847055,0.272178,-0.233205,0.029805,-1.552928,-0.619675,0.051716,0.223774,0.67978,-0.60054,-0.493831,-0.381436,-0.162278,0.714454,-0.785612,-0.879888,-0.039774,0.708436,-0.621328,0.426725
0.299224,-0.566457,0.05676,-0.367284,-0.848582,0.607328,1.016965,0.464426,0.140097,-0.235455,-0.072782,-0.423236,0.633198,0.625888,-0.46941,-0.561191,-0.699043,1.232564,0.078249,0.349385
0.601207,-1.006307,0.935322,0.591441,-0.427331,0.313476,-0.34195,-0.160333,0.099859,-0.928005,-1.113485,0.864548,-0.025151,0.935635,-0.012628,-0.594378,-0.644332,0.732651,-0.342212,0.873412
-1.423491,-0.917186,-0.066224,-0.192797,-1.009037,-0.841496,0.898053,-0.244694,1.051533,1.240426,-1.80232,-1.064417,-0.567488,0.562295,-0.724925,-1.207285,0.714012,-1.000675,0.891736,-1.292354
0.855342,-0.682226,0.078892,-0.394086,-0.386889,-0.457015,0.964723,0.19646,0.471941,-0.279254,1.069368,-0.504991,-0.870846,0.691147,-0.842066,0.732949,0.105999,-1.021555,0.273094,0.686741
-1.43388,-0.565332,0.811099,-0.673926,0.411669,0.548341,0.550428,-0.618923,0.417699,0.584398,-1.119072,-0.128741,0.441867,0.472297,0.303715,0.229019,0.43456,0.30715,0.604969,0.132508
0.984588,1.168871,-0.343557,-0.381651,0.003001,-0.735314,0.484095,1.218263,-0.048796,0.248323,0.181364,0.673018,-1.102437,-0.390266,0.081717,1.235552,-0.367258,0.214701,0.45273,-0.634977
2.172175,-0.351394,-0.084026,-1.010072,0.639074,0.772181,-0.29221,-0.171742,-0.209172,0.652773,1.145361,0.260634,1.263662,0.486249,1.040476,-1.054688,-0.394352,0.790263,0.806661,0.999229
2.672276,0.601115,0.809648,-0.31678,-0.118864,-0.845986,-0.249615,-0.660002,-0.998253,0.368902,-0.235341,0.75847,-0.472293,-0.974239,0.571177,-1.221979,0.707381,0.130329,-1.106013,0.949512
-1.147591,0.889503,0.150085,-0.76025,0.028813,0.249186,0.85035,-0.255657,-1.224606,0.320388,-0.315006,-0.558649,-0.538533,0.630834,0.002432,-1.048044,0.188194,-0.581104,0.731835,0.62491
-0.666842,-0.155044,0.184686,-0.409668,1.227402,-0.147008,0.45411,-0.55911,-0.079824,0.380619,0.372424,-0.155383,0.084774,1.121429,-1.371871,0.534551,0.366901,0.755902,1.133983,-0.147479
0.744214,0.088189,1.108177,-0.299071,0.10627,-0.175135,0.244586,0.46724,0.344953,0.120171,-0.781489,1.023536,-0.01379,0.341668,0.519357,0.960699,0.869675,-0.475043,0.344323,0.584599
-0.447577,-0.326823,0.084614,-0.791657,-0.62014,0.834278,0.118765,-0.488597,0.902743,-0.238074,0.350462,0.72826,0.880195,1.216871,0.057038,-0.209872,0.017745,0.743784,-1.209529,1.642887
0.616594,-0.573009,-0.810484,0.051296,0.243818,-0.874523,0.517034,0.337062,-0.212258,-0.246545,-0.503815,-0.520683,-0.290562,0.320933,-1.126011,0.283043,-0.882023,-0.07231,0.399215,-0.575189
-0.081377,-0.149426,0.35086,0.23736,0.380787,-0.458924,-0.422883,-0.409036,-0.391103,0.599971,1.380058,0.062101,0.361276,-0.049147,-0.076062,0.032072,-0.016081,-1.05168,-1.284514,0.730447
-1.439025,-0.827192,0.472733,1.040333,-0.572971,-0.773854,-0.911152,0.852971,0.348049,0.49639,0.503852,-0.588284,-0.536509,0.415366,0.547754,-0.567838,0.33833,-1.218722,0.118281,0.88352
-0.226809,-0.107012,0.50788,-0.053036,0.046352,-1.103037,1.227518,-0.496564,0.162212,-0.22385,0.944384,0.397033,-0.484528,-1.05248,-0.536238,0.387771,-0.113455,-0.448182,-0.495931,-0.095448
0.52241,0.583727,-0.266688,-1.564597,-0.388314,0.744699,0.516143,-0.62284,0.810939,-0.113309,-0.985186,0.092241,0.223564,0.173883,0.413237,1.36555,0.765283,0.793355,-0.783056,0.063984
-1.145884,-0.688543,0.699049,1.109008,-0.435145,1.061389,-0.401783,-0.447959,0.022825,0.133523,-1.13508,-0.020021,1.025196,0.321273,0.463697,0.350195,-0.781348,-0.22249,0.260715,-1.177692
-0.077179,0.047079,0.570551,-0.542947,-1.316331,0.980746,0.849826,0.503683,0.86779,0.714208,-0.71844,-0.879126,-0.108589,0.712629,-0.950881,-0.96694,0.375806,-0.349003,1.240367,-1.329002
-0.176077,-0.565938,0.888081,-0.64258,-1.463389,-0.038012,-0.490317,-0.317765,0.35967,0.176843,-0.59297,-0.442871,-1.104123,0.818752,-0.21517,-0.576577,1.613204,-0.585057,-0.336747,0.730798
-1.717774,0.412321,-0.369726,0.561502,-0.56265,0.926339,0.748345,-0.149354,0.303163,0.571595,-0.758733,-1.043057,0.460373,-0.603322,-0.104195,-0.218245,0.206253,-0.48767,-0.818919,0.218676
0.196652,-0.881827,-0.288743,1.239009,-0.338418,-0.391064,0.211116,1.010095,-0.25826,-0.414795,-0.808094,-0.815576,0.300455,-0.396657,-0.373977,-0.839007,0.474659,-1.250385,0.514116,0.244234
0.412617,-0.503003,0.971768,-0.465808,-0.844528,-1.075409,-1.038363,-1.412075,0.567538,1.071171,-0.502217,1.168133,-0.538033,0.284812,1.748255,-0.69321,-0.710838,-0.645212,0.253531,1.356014
-0.365497,-0.496756,0.825125,-0.159871,-0.612443,-0.043276,-0.447805,0.08608,1.282994,-0.175508,0.065906,0.636568,0.586135,-0.796239,-0.257113,0.752721,-0.62331,0.79039,-0.136813,-0.450946
0.153062,-0.925639,-0.782222,0.62401,-0.023678,0.247575,1.063302,0.795936,0.396652,-0.725162,0.172617,-0.261911,0.650205,0.469472,-0.510281,-0.48523,0.720653,0.82235,-0.145056,0.104525
-0.745672,0.744772,-1.372531,-0.884817,0.711999,1.190284,-0.090259,0.713961,-0.925343,0.510902,1.052616,-0.835826,0.396371,-0.344478,0.176287,1.321397,-0.320081,0.975642,1.358126,-0.611776
-0.759916,-0.778972,-0.677785,-0.024701,-0.672164,-0.746609,-1.304778,0.644331,-0.899161,0.025055,-0.91426,-0.054712,-1.128448,-0.057549,0.841493,0.257445,-0.308404,-1.008064,0.620414,-0.708786
-0.736192,1.155024,-0.291492,-0.613247,0.528585,0.431625,0.473267,-0.689733,-0.974767,0.28327,-0.412308,-0.651994,0.164223,0.700852,-0.152221,0.480868,1.13178,0.340146,-0.025206,-1.21519
0.637648,0.135668,-0.373806,0.200332,-0.30033,0.856867,0.626108,-0.60338,0.69621,-0.324729,-0.948176,0.570241,0.90118,-0.816412,-0.514861,0.736885,0.656274,0.192425,-0.416512,-1.135634
-0.52584,-0.582234,-0.833696,-0.54735,0.171504,-0.533793,-1.27055,0.271405,-0.823462,-0.952652,-0.546066,-0.434583,-1.000152,0.273068,-0.237664,-0.429623,0.565611,0.367411,0.805522,0.675711
-0.537466,-0.973472,0.467918,0.180664,-0.287628,-0.568267,0.072854,0.968298,-1.011953,-1.248852,0.237923,0.582375,-0.003183,-0.142789,-0.121313,0.547582,-0.547542,0.663894,-0.176562,0.712072
-0.779216,-0.893493,-0.11388,0.067007,-0.105519,0.805619,-0.345125,0.159829,0.944141,-0.409876,-0.431846,0.052855,0.892534,-0.929585,1.005174,0.919039,-1.05618,1.043747,0.661486,0.107116
1.129546,0.082755,0.935238,-1.128219,-0.62261,-0.275066,-0.392729,0.141758,-0.18173,1.5217,-0.136566,0.593405,-0.933908,-0.976789,0.65582,-0.375747,0.395835,0.177845,-0.627401,-0.519495
0.122459,-0.107339,0.066427,-0.027295,-0.861862,1.19756,0.467588,-0.06821,0.537485,-0.443763,-0.538356,0.20116,0.892446,0.862182,-0.150951,0.880104,0.039722,1.261273,-0.508434,-0.223984
0.549084,1.372782,-0.145347,-0.772054,0.211704,0.59288,-0.308363,0.319047,-0.973727,-0.911308,-1.150036,0.464285,-1.266461,-0.887456,-0.149217,0.671611,0.403999,1.380825,-1.095868,-0.288748
-1.322127,-0.886257,0.176044,0.340474,-0.543104,-1.082986,0.924159,0.389303,-0.545111,-0.177108,0.362917,-0.848205,-0.683756,-1.098893,-1.362192,-0.916902,-0.464446,-0.858774,1.268999,0.042785
0.499142,-0.124735,0.707463,0.784402,0.563737,0.120122,0.878102,-0.983516,-0.170121,-1.012133,-1.248662,0.542661,0.035245,0.450667,-0.361796,0.541178,-0.081791,-0.394895,0.202369,0.478682
0.575819,0.487492,-0.803308,-0.209039,0.978141,0.246332,0.193014,-0.309274,-1.335801,1.047864,1.018717,1.032748,-0.73365,0.357487,0.902948,0.297987,-0.771729,0.146807,0.148861,1.232988
0.637447,-0.384084,-1.160936,-0.035941,-0.685181,-0.55284,-0.171881,0.556825,-0.970298,0.321091,0.382478,0.614361,-0.497202,0.173865,-0.268929,-0.713711,-0.254273,1.02439,-0.283156,-0.587937
0.897978,0.152319,0.35026,0.560905,-0.513712,-0.57286,-0.765982,0.660985,0.930393,-0.165625,0.486624,0.008987,-0.486617,0.694134,0.649102,0.702462,-0.49296,-0.467021,-1.264244,0.336342
0.329639,-0.047679,-0.165328,0.8079,0.810547,0.49738,0.742918,-0.207203,-0.009932,-0.612003,1.040981,0.655763,0.665506,0.106553,-0.467266,-0.109826,-0.28659,0.977917,0.074798,-0.42229
-0.462679,1.077825,-0.083097,0.320662,-1.174379,0.474572,-1.0515,-0.483662,-0.039972,0.474628,-0.475413,-0.039749,0.643249,0.300364,0.908081,-0.824794,0.222013,-0.460373,-0.654194,-0.579103
