BirthAsphyxia,HypDistrib,HypoxiaInO2,CO2,ChestXray,Grunting,LVHreport,LowerBodyO2,RUQO2,CO2Report,XrayReport,Disease,GruntingReport,Age,LVH,DuctFlow,CardiacMixing,LungParench,LungFlow,Sick
0.02037,0.539964,0.121417,-0.937433,0.21209,-0.406277,-0.732689,0.058299,-0.89628,-0.583314,0.014848,0.191789,0.902514,-0.805795,0.118419,0.137289,-0.531199,1.189021,0.308852,-0.883015
-0.65681,-0.691905,-0.764482,-0.076359,-0.593427,-1.018167,-0.963541,0.797277,-0.45175,-0.703119,-0.433722,-0.30542,0.185049,0.081655,-0.32364,0.250675,-0.68584,-0.750607,-0.703514,0.186805
-0.4923,1.378551,-0.914635,0.463785,0.255303,-1.553789,-0.061035,0.746808,-1.564534,0.287876,1.197092,0.182925,-0.399107,-0.499627,-0.058675,0.47012,-1.086578,-0.548381,-0.49223,-0.769553
-1.40137,-0.905857,0.258146,1.339942,0.652346,-0.497097,-0.837988,-0.918948,0.800759,0.733054,0.925805,0.487761,-0.938444,0.667385,0.908781,0.37354,0.647165,-0.726872,0.342325,-0.903444
-0.462696,0.954678,-0.542843,0.508159,-0.564563,0.140944,0.37904,-0.053764,1.214887,0.08468,-0.850001,0.942669,-0.015213,0.740454,-0.094588,0.514104,-0.622727,0.449725,-1.178601,-0.29121
-0.271903,-0.257253,0.215963,0.295316,-0.049905,0.17616,-0.650444,0.512243,1.130973,-1.224327,0.747546,-0.628832,0.32899,0.027577,-0.019194,0.311978,-0.336218,-0.472352,1.087802,-0.437013
0.842232,0.110428,-0.193282,0.564945,0.733481,-0.411153,-0.329313,0.283988,0.16473,-0.070841,0.532997,-0.662982,-0.076353,0.508451,-0.305255,0.261161,0.203328,-1.091031,-0.05666,-0.43686
0.563179,-0.900431,-0.551511,-1.073639,-1.196407,0.06997,-0.663833,0.72352,-0.911518,-0.402566,-1.130124,0.934868,0.60313,0.295615,0.468914,-1.350673,-0.08772,0.152863,-1.156867,0.400007
-0.522817,0.375531,0.954413,0.556923,-0.977681,-0.026399,-0.034126,-0.407704,0.000107,0.402505,-0.294355,0.153888,0.5058,-0.100873,-0.296099,0.306213,-0.388828,0.276653,-1.023443,0.407723
-1.068508,-1.076599,-0.724541,-0.049397,0.143159,1.14873,-0.916033,-0.428739,-0.403878,-0.959101,-1.072078,-0.476907,0.754133,-0.118323,0.355258,0.895797,0.34531,0.205425,-0.961537,-0.150681
0.915054,-0.056146,-0.923307,-0.170774,0.868475,-0.409703,0.545733,0.270386,-0.497529,-0.299503,1.012154,0.399699,-0.320804,0.618662,0.374053,-0.686519,-0.821766,-0.430419,-0.097714,0.184716
0.2903,0.673004,0.231675,-0.170235,0.42357,-0.269066,0.256963,-0.28807,0.861648,-0.143954,-0.992018,0.255706,0.458381,-0.196455,0.438955,0.487268,-0.538341,0.705041,0.81677,-0.725065
0.744838,1.043962,-0.944579,0.282978,-0.583157,-0.715931,0.67856,-0.737981,0.043773,0.251137,0.382231,-0.099391,-0.379024,-0.657471,-0.522942,0.930118,-0.734313,-1.1345,-0.832761,0.623242
0.180194,-0.720176,-1.195971,0.985247,0.96663,0.222947,0.183377,0.647286,-0.207153,0.32664,-1.077571,-0.157182,-0.518203,0.021509,0.113663,-0.233793,0.540022,-1.135823,-0.673069,0.16812
1.142908,-0.872866,-0.405523,-0.566051,-0.854885,-0.525498,0.568617,0.216,-0.622257,-0.19064,-0.173392,0.72757,-1.24993,-0.951787,0.302812,-0.792974,-0.269857,1.522246,-0.714588,-0.276831
-0.807098,0.771098,-0.156841,0.689984,-0.011622,-0.718626,0.502626,-0.777144,-1.341595,0.948834,1.432426,-0.630563,-0.864303,-0.196666,-0.417401,0.953298,0.213176,-0.344437,-0.356727,-0.095432
-0.051395,-0.680185,0.264536,-1.108341,0.149416,0.269515,0.483094,0.056632,0.831788,-0.868883,-0.156366,-0.094032,-0.160759,-0.508165,0.537262,-0.308866,0.249241,0.597143,1.009573,-1.271811
0.82327,1.023355,-0.556708,0.138261,1.135346,0.957101,-0.716747,0.680011,-0.283943,0.713187,1.299937,0.111973,0.960886,0.057292,-0.478242,0.866477,-0.222347,-0.115153,-0.227177,-0.010292
1.44953,0.880343,-0.382734,-0.132504,0.861254,1.250449,1.432236,0.408669,0.067381,0.311289,0.360739,0.824037,1.12069,-0.216834,0.010911,-0.260005,-1.249727,0.214966,0.868615,1.145934
-1.20421,0.166142,-0.528311,1.038403,-0.087896,-0.866637,-0.521509,-0.653525,0.381956,-0.272548,-0.22322,-0.218061,-0.938554,-1.078779,0.987384,0.559144,-0.181127,-0.603335,-0.843608,-0.457788
-0.816978,-0.900621,-0.466776,-0.355343,1.30829,-0.293951,0.26712,0.910714,-0.165701,-0.040384,1.195361,-1.108055,0.178944,-0.573701,-0.679793,1.23863,-0.359752,-1.330578,-0.461348,-0.281483
0.704835,0.535959,0.519511,0.71433,-0.170654,0.264109,-0.188186,-0.299858,1.261269,-0.668483,-0.581653,-0.26711,0.099612,-0.170326,1.437155,-0.651309,-0.397602,-0.131326,0.319106,-0.366439
0.75378,-0.3755,-0.930072,0.055956,0.670732,0.649967,-1.34813,0.30402,-0.010299,-0.803554,-0.393876,-0.795737,-0.149537,0.299161,-0.270501,0.684001,0.499442,-0.782889,1.166274,0.086404
1.274911,0.729686,0.974947,0.47734,-0.628167,0.88056,-0.73702,-1.014744,0.813092,1.031657,-0.897045,0.590399,-0.452677,0.139648,0.760366,-0.157511,-0.56058,0.297133,-0.57673,0.538617
-2.138002,0.699908,-0.742064,-0.633458,-0.060213,-0.846133,0.837936,-0.844558,0.091058,-1.251586,-1.10886,-0.529959,0.984873,-0.544475,-0.258674,0.727842,-1.483108,-0.694547,-0.2908,-0.957486
0.235861,-0.758914,0.703271,-0.881224,0.314882,-0.099694,-0.922135,0.69578,0.492205,-1.339754,0.580888,0.466883,-0.679551,0.870218,0.28803,0.307506,0.451104,1.048297,0.325567,1.429598
-0.637382,0.147862,-0.040053,-0.914999,0.381088,0.612528,0.176803,-0.028147,-1.266796,-0.657735,0.339123,0.648054,0.507906,0.371948,0.020151,0.463099,-0.487328,0.608907,0.463033,0.628943
-0.369164,-0.757552,-0.402043,0.337855,-0.39729,0.737625,-0.244436,-0.052318,1.18119,-1.02158,-1.255517,-0.925502,0.007185,-0.827139,-0.251008,0.838881,0.105939,-0.059799,0.379088,0.849275
-0.734055,-0.658566,-0.781363,-0.594292,-0.944006,0.558844,0.608375,0.400828,0.558923,0.329119,0.422081,1.087624,-0.331311,0.111364,-0.069332,-1.648615,-0.226723,1.103855,-0.217005,-0.394427
-0.232554,0.50958,-1.044589,-0.128113,-0.965612,-0.799467,0.368539,0.587613,-0.195815,-0.202085,-0.331295,-0.365304,1.341595,-0.522542,-0.629627,-1.043554,-0.171688,-0.39745,-0.457181,-0.345494
-0.813397,-0.68332,-1.211913,0.039693,-0.20987,-0.279138,1.411517,0.228421,-0.523223,0.198721,-0.120604,0.105636,-0.572361,0.833345,0.090565,0.908812,0.984986,-0.224539,-1.151994,-1.097508
-2.948611,0.849857,0.383892,-0.45116,1.274027,0.258129,0.402729,0.218219,0.844068,-0.712727,0.294814,-1.158198,0.100098,0.879043,-0.040632,1.115553,0.726159,-0.744391,1.141138,-0.317455
-1.022086,-0.65565,-0.999258,-1.463506,0.85015,-0.691323,-0.94821,0.60753,0.964048,-0.907466,1.268646,-0.68419,-0.246608,-0.801702,0.117433,0.242631,0.881055,0.153104,1.01846,-0.528834
0.520576,0.112607,0.748394,-0.191814,-1.723474,0.623703,-0.631615,0.378539,0.461402,-0.065137,-0.649977,0.99814,0.975865,0.204243,-0.05039,0.208667,-0.734004,1.291158,-0.937455,0.958909
0.116054,-0.328887,-0.753919,0.293681,0.686598,0.570973,-0.069144,-0.005437,0.369114,0.796214,0.494669,-0.370045,0.317142,-1.236969,-0.03102,0.259529,0.611691,-1.246216,-0.728023,0.205333
-1.415145,-0.173384,0.081398,0.392488,-0.685088,-0.843634,-0.739662,0.018628,1.01922,1.172172,0.189811,-0.190338,-0.691339,-0.699969,0.279019,-0.17897,0.042036,-0.772513,-0.442633,-0.76401
3.430459,0.571949,0.746234,0.475187,0.42463,0.823179,0.507512,-0.835275,0.571388,-0.853114,0.601374,0.900394,0.120323,1.285887,0.921532,-0.712907,-0.254199,0.571016,-0.035038,1.16511
0.647537,0.994348,-0.06836,-0.005128,0.208056,-0.940799,-0.752215,0.777695,0.9498,0.626406,-0.361382,-0.149573,0.243501,-0.56611,1.249128,0.794545,0.101306,-0.91389,0.451322,-0.708025
-0.147815,0.315175,-0.641808,0.667785,-0.725801,0.623434,0.423792,0.431273,0.679096,0.959814,0.598965,0.652737,0.033806,-0.514896,1.167851,-0.938886,-0.457522,-0.6285,-1.093117,0.039628
-2.196989,-1.058556,1.130244,1.003324,-1.030897,-0.074714,1.50739,-0.617889,1.002583,-0.715297,-0.845444,-0.403115,-0.477766,1.438662,-1.54593,0.211497,0.877643,-0.575796,-0.52039,0.93288
1.138268,-1.025485,1.206808,-0.778294,-1.075114,-0.261712,-0.348793,-0.462454,0.084946,0.294627,-0.538069,0.060903,0.266312,0.900865,-0.403337,-0.879156,0.294979,1.020407,-0.88876,-0.182216
-0.505685,0.017133,1.058141,-0.017382,0.397911,-0.71649,1.079702,-1.257264,0.899637,-0.062659,0.337163,0.186479,-1.048188,-0.134002,0.153207,-1.690889,0.437597,0.397508,-0.319751,0.227701
1.026513,0.148389,0.374384,-0.294388,-0.146336,-0.466669,-0.589533,-0.199216,-0.184659,-0.488886,-0.910331,-0.159607,-0.661137,-0.60326,-1.203916,0.017969,0.338138,0.193793,0.488445,-0.857335
1.080267,0.994831,1.580135,0.476069,1.130368,0.357792,0.739701,-0.39081,1.454236,0.292582,-1.067122,0.493678,-1.049939,-0.751053,-0.818031,0.217679,-0.442783,0.143999,-0.008711,-0.412979
-0.120321,-0.976438,0.170418,0.767122,-0.683988,0.036629,0.150915,-1.227934,-1.002923,-0.033844,0.231421,0.550564,-0.41338,-0.415397,-0.535003,-1.161706,-0.403452,0.382194,-0.644016,0.346906
-0.533315,0.47095,0.415392,-0.698269,-0.984841,-0.189011,-0.294983,0.512304,0.480842,0.62113,0.295678,-0.25017,-1.041797,-0.6729,1.024759,0.823621,-0.038637,0.625589,-0.004878,-1.254711
-1.230245,-0.442301,-0.126539,0.107904,-0.892632,-0.585748,0.054939,0.023723,0.911443,0.278984,-0.270059,-0.535217,-0.798957,-0.561464,-0.300971,-0.378621,-0.274866,-0.877532,-0.997283,1.239791
1.040933,0.454687,-0.532147,1.224248,-0.357617,0.272168,-0.828554,-0.370256,0.56262,-0.02311,0.342467,0.192245,0.363864,-0.157861,-0.556943,-1.027316,-0.307967,0.015248,0.833987,-0.298806
-0.881288,1.126887,0.507359,0.490331,-0.173778,0.371825,-0.636824,-0.630819,0.472633,-1.090829,-0.101573,-0.528131,0.942609,-1.080485,-0.522075,0.533161,-0.741443,0.22238,-0.706711,-1.27319
-0.202379,-1.158054,-0.718977,0.919861,0.807356,-1.045808,-0.858963,0.180964,-0.736482,0.901163,-0.79161,-0.481796,-1.204427,-0.620796,1.272071,0.458313,-0.16526,-0.353555,0.684992,0.524752
-1.154331,-0.583316,-1.574537,-0.165182,1.013871,-0.84358,-1.139469,-0.543092,0.392409,0.559854,-0.204437,0.555599,0.153769,-0.745606,1.353501,-1.009695,-0.649525,-0.513052,-0.051457,-0.635057
0.700467,-0.050424,-0.469667,0.030834,-0.757156,-0.03252,-0.192404,0.382635,0.525982,1.665952,-0.225946,0.185035,-0.966663,-0.470981,0.359069,-0.312046,-0.963982,0.568361,0.564038,-0.564419
0.716348,-0.773857,1.35167,0.059058,-0.201638,1.20634,0.24975,-1.073814,-0.161509,0.58038,-0.720405,0.792096,0.23717,0.371748,-0.751295,-1.051401,1.13446,0.393734,0.078977,0.171229
-1.865289,0.55814,0.279901,-0.221027,0.695773,-0.273797,0.184621,-1.083695,0.903639,1.175446,0.609191,-0.892736,-0.898564,-1.021863,-0.508055,-0.233864,0.554114,-0.432745,0.622302,0.042583
2.533779,1.149573,-0.154607,-0.409414,0.245129,-0.946638,0.061363,0.38743,-0.73787,-0.179884,0.114872,0.521609,1.233725,0.244402,-0.251721,-0.119623,-0.844629,-1.003255,-0.536528,1.333586
2.103355,-0.25684,1.035433,-1.073958,-0.244822,0.632273,-0.473311,-0.864033,-0.199649,-0.618457,-0.62409,0.566667,1.241399,0.373576,1.001326,-0.635701,0.332623,0.748937,-0.650267,0.253228
0.73814,-0.801314,-0.102,1.027109,-0.134845,0.213058,-0.501178,0.568268,0.145094,1.219912,1.213379,0.969666,0.09854,0.250459,1.316753,-1.264558,-0.269188,0.393246,-0.591538,0.512507
0.649739,-0.122304,0.936331,-1.063514,-0.818535,0.31451,0.376455,-1.181127,0.100469,0.511512,-1.305376,0.788489,0.099781,0.700543,0.487785,-0.526059,0.677302,1.04357,0.388107,0.231529
0.325662,-0.774277,0.546592,-0.383082,-1.210744,0.655457,-0.496412,0.074621,-0.680671,-0.734465,-0.062281,0.498608,1.11717,0.220827,0.270024,0.4673,-0.528587,0.086644,-0.733846,0.814065
0.108233,-1.142475,-0.435548,0.5977,-1.07362,0.801184,-0.214984,-0.757986,-0.126278,-0.202275,-0.736779,0.886317,0.28548,1.031582,1.462994,-0.649195,-0.854423,0.484503,-1.158097,1.261639
1.574583,-0.489779,0.858417,-0.154898,-1.118215,-0.189156,0.336544,-0.823017,1.025962,-0.94662,-0.025257,0.647172,-0.429626,0.239406,0.701112,-0.80461,-0.363154,0.739442,-1.147976,-0.147163
-0.936614,-0.319007,-0.772966,0.745701,1.021432,-0.13154,0.154604,-0.647134,0.254313,1.082832,-0.234033,-1.676524,-1.034138,1.062052,-0.487944,0.388251,0.602113,-0.50906,0.723387,-0.459078
-1.628446,-1.280814,-0.239438,1.106151,-0.205033,-0.799551,0.708781,-0.381113,0.540401,0.387348,0.459757,0.231641,-0.543066,0.384015,0.828835,-0.097869,0.530986,-0.867587,1.081562,-0.444823
-0.205841,0.630716,1.324013,-1.055526,0.578501,0.186211,-1.386747,0.029084,0.182152,-0.685017,0.754804,-1.031696,0.039664,1.109117,-0.011903,1.721261,0.765914,0.429476,0.423231,-0.296005
-0.478083,-0.279669,-0.011238,-0.949137,-0.499787,0.626094,0.609326,-0.24311,-0.252825,-0.539341,-0.756797,-0.54296,-0.072689,0.048805,-0.614779,1.137022,1.030162,-0.571759,0.002104,0.745452
-0.41136,-0.048018,0.265472,1.295997,-0.249679,-1.329326,-0.082842,-0.848677,0.152712,0.938511,-1.977038,-0.121806,-0.230792,-1.052688,-0.534883,-0.475097,-1.399525,-0.663725,-0.081937,-0.925079
0.900501,-0.103008,-1.384699,-0.50514,0.849827,-0.375211,-0.274153,0.841913,-0.354684,-0.747916,0.407706,-1.136448,0.063269,-0.723096,1.373611,0.183163,0.391231,-0.441031,0.87365,-0.629283
0.624162,0.89983,0.53678,-0.193535,0.247677,-0.706324,-0.686806,-0.409828,0.400601,-0.746025,-0.533222,0.812713,-0.025696,-0.559385,1.40412,-0.305973,-1.439691,-0.03333,0.185974,-0.336883
1.580766,0.69835,-0.70933,0.204024,-0.509594,-1.01276,0.105178,0.600211,-1.446969,1.117406,-0.559152,0.288903,0.025702,0.790053,0.668595,-0.404449,-1.475158,-0.667504,-0.32777,-0.994807
-0.214011,-0.858678,-1.089215,0.044016,0.572154,0.713139,0.092421,0.794218,-0.102496,0.415998,0.787924,-0.294979,1.394942,-0.708351,-1.751594,0.383562,0.264142,0.749421,0.560017,-0.118108
0.237817,0.486746,0.429962,-1.272291,-0.454495,-0.693503,-0.083489,0.016023,1.547669,-1.007757,-0.557595,-0.272338,0.891153,-0.561934,1.093755,1.139489,0.375554,-0.015006,-0.324213,-0.690174
-0.322626,0.378694,0.314669,-1.496527,-0.879525,0.776851,-0.671882,-0.703741,0.539665,-0.634702,0.29807,0.983558,0.451484,0.791,-0.111216,0.131681,-0.595614,0.647799,-0.896913,1.000064
-0.425122,0.985048,0.14863,0.351459,-0.526273,0.393494,0.066619,0.692178,-0.201669,0.327484,-0.553162,0.168033,0.371088,0.5217,0.93616,-0.57208,-1.183134,0.005381,-0.214744,-0.513219
0.458504,1.256195,-0.701847,0.585363,0.637203,0.092865,-0.518498,1.016849,0.195121,0.731081,-0.050135,-0.489293,0.03427,-0.318302,0.628274,0.595399,-0.852993,0.360803,0.301217,-0.674443
-1.267563,0.479007,-0.386048,-0.268873,0.159524,-0.470267,0.377316,0.908338,1.088461,0.892265,-0.937315,-0.749136,-0.346471,-0.571039,-0.352295,0.789887,0.684934,-0.399876,-0.94448,-0.133431
0.405235,-0.938671,0.154905,-0.367685,1.084486,-0.515844,-0.292941,-0.204716,0.830482,-1.164187,1.077743,0.206404,-1.287797,-0.580526,0.048504,0.099374,0.755898,-0.020007,0.350935,-0.030246
-0.142915,0.985456,-0.08378,-0.197106,0.128162,1.040504,-0.261964,1.032248,1.108835,-0.500113,-0.252748,-0.002415,-0.301339,-0.951639,0.789126,0.707497,-1.435135,0.092539,0.062062,0.141386
-0.35348,0.054169,1.079867,-0.675671,-0.040358,0.885044,0.336319,0.267539,0.099319,-1.009404,-0.509629,0.912081,0.974885,-0.440798,1.011918,0.966149,0.533925,0.766851,0.441838,1.107602
-2.780293,0.456958,-0.987061,0.523257,0.549683,0.165117,0.052568,1.027815,-0.642765,1.2604,-0.026421,-1.101084,1.214279,-0.069194,-1.329252,0.416676,-0.251,-0.829889,0.863801,-0.89842
0.973826,-0.388521,-0.384543,-0.247973,-0.865641,0.21542,-0.678007,-0.118024,-0.889201,-0.474816,-0.589547,0.51266,1.523841,-0.976522,0.532549,0.063593,0.586535,0.90884,-1.305775,0.279291
0.023795,0.925104,-1.242914,0.639585,0.996425,-0.905421,0.965537,-0.903786,0.979589,1.414922,0.968264,-0.954825,0.24463,-0.726152,-1.052516,0.411496,-1.043002,-1.779764,-0.45598,-0.779892
-0.55367,-0.532015,-0.7011,0.413205,-0.676779,-0.832849,-0.337829,0.083735,0.61424,0.180584,-0.357903,0.786287,-0.718317,-0.081509,1.614271,-0.18239,-0.948434,-0.899659,-0.521025,0.790915
0.245557,-0.346719,0.545471,0.704238,0.314327,-0.14502,0.538339,-0.119706,-0.647159,-0.393778,-0.304298,0.645108,0.733825,0.527358,0.440989,-1.511462,-0.123717,-0.962434,-0.437518,0.185009
0.431741,-0.198054,0.42834,-0.105414,-1.340255,1.439516,-0.897738,-0.6162,-0.585853,0.051963,-0.505461,0.397709,-0.983893,0.705184,0.248836,-0.299078,0.872937,1.094383,0.44344,1.033525
1.742463,0.751885,1.228504,0.411827,0.363604,-0.340423,0.983068,-0.158579,0.044906,0.389162,1.511101,-0.208264,-0.520936,-0.54449,0.498213,0.665039,0.624431,1.202672,0.847243,-0.680542
-0.13159,-0.001516,-0.302395,0.048242,-0.480588,-1.05075,-0.381865,1.13172,-0.3377,0.356405,-0.163089,-0.755623,-1.193601,-0.847268,-0.025143,-0.270494,0.205313,-0.357354,0.422697,-0.862141
-0.078581,-0.166488,-0.029663,0.475686,1.310529,-0.551144,-0.462842,0.376298,-0.972132,1.045063,-0.54326,-0.476498,-0.518963,0.309253,-1.128721,-0.039935,0.993857,-1.286902,0.529579,-0.155296
1.428296,0.204509,-0.59739,0.334072,1.218569,0.498554,-0.568476,-0.605151,-0.911733,0.046313,1.005208,-0.041294,0.172011,-0.535423,0.528667,0.199948,0.647715,-0.861332,0.691189,0.172045
-0.495264,0.44627,-0.274619,-0.899982,0.400197,0.543335,-0.735347,0.360683,-0.236368,-0.341407,-0.632727,1.053261,0.311419,1.213419,1.01183,-1.318807,-0.429022,0.281448,0.254734,0.678237
1.196896,-0.529917,-0.285982,1.165524,0.35825,-1.12217,-0.616721,1.713051,-0.126215,0.949875,0.249963,0.786676,-0.351401,0.548611,0.815968,-0.789548,-0.517877,-0.777884,-1.108662,-0.000929
-1.336381,0.30785,-0.675794,-0.753747,0.377919,0.561019,-0.778265,0.593557,0.068538,-0.121395,0.345841,0.965052,0.24416,0.631438,-0.299947,-0.31034,-0.801122,0.75869,-0.723072,0.100729
0.116049,0.463512,-1.186035,-0.247888,0.833958,0.681465,0.712202,-0.248494,-1.194192,-0.582528,0.858371,-0.638977,-0.091227,-1.195933,-1.116693,0.601427,-0.149436,0.086645,-0.213123,-0.82986
-0.02684,-0.912143,0.971691,-0.553651,-0.958841,1.179699,-0.371094,-0.34126,0.095901,-0.333118,-1.16808,1.180791,0.805592,0.285698,0.413048,-1.819879,0.728304,1.344311,-0.655186,0.996622
-1.119698,-0.350008,0.467714,0.58255,0.816428,0.038672,0.682615,0.338151,1.009752,-0.545233,0.617012,-0.50775,-0.231243,1.479612,0.02455,0.234193,0.074046,-1.182837,0.840189,0.927157
-1.489724,0.946042,-0.193557,-0.103781,-0.177568,-0.352454,0.732549,1.222991,-0.994623,-0.185532,0.654681,1.079751,0.345059,0.754399,-0.157622,-0.573175,-0.769828,0.66328,0.631053,-0.255175
1.046045,-0.044522,0.531299,-0.162919,0.596019,-0.127196,0.725507,-0.266588,0.880082,0.367573,0.808192,-0.977378,0.925938,-1.058182,-0.387305,-0.557175,0.169258,-0.270181,-0.026899,-0.435292
1.727183,-0.331099,0.020099,1.808464,0.910026,-0.918433,0.953289,-0.54144,0.465613,0.996484,1.043665,-0.47847,-0.968703,-0.714075,0.098013,0.065319,1.023325,-1.019828,0.397554,-0.91405
-0.259462,0.300628,0.425547,0.398431,0.349858,-0.449685,-0.754843,0.282503,-0.77081,-0.7019,1.058969,-0.695712,-0.59813,-1.480079,-1.484169,0.432048,0.380466,-0.012012,-0.272254,-1.997712
0.851282,-1.211972,-0.555827,0.531778,-1.673418,-0.7667,0.173917,-0.652691,-0.439,0.262243,-0.809935,-0.790556,-0.265204,0.034707,0.802069,-0.880956,1.029741,-0.697847,-0.914259,-0.63623
-1.290166,0.426053,-0.654407,-0.612949,0.730274,-0.403446,-0.120456,0.870231,0.64451,-0.808665,0.472766,-0.237692,0.487818,1.123031,0.012433,1.133511,0.231612,-0.466856,0.211272,-0.845525
1.285376,-0.552459,0.660653,-0.776245,0.158116,0.392808,0.952864,-1.056037,1.096962,-0.350267,-0.220777,0.618727,1.046676,1.248299,0.919465,-1.048668,-0.188459,1.460275,-0.624748,0.317722
1.249633,-0.037153,0.187363,-0.133823,-0.667221,-0.596676,0.001328,-0.940406,0.743732,-1.282219,0.836172,-0.470723,-1.50207,0.193838,-0.165196,0.402943,-0.725359,0.523324,-0.191608,-0.428637
0.039367,0.385448,-0.301806,0.541804,0.780409,1.176239,0.688884,0.45174,-0.70725,0.872415,-0.600443,0.351361,0.122925,-0.054107,0.472426,-0.440224,-0.928879,0.41221,0.786028,-0.416608
-1.237684,0.626453,0.662303,-0.249189,0.378489,0.4911,0.164699,-0.191021,0.972375,-0.720642,0.667807,-1.258731,0.7735,1.420223,-0.452233,0.655883,-1.098854,0.181691,0.261993,0.685063
0.730712,-0.309756,0.38132,-0.10659,-0.43883,-1.230923,-0.664013,-0.193628,0.280198,0.244275,-0.622154,-0.310141,-1.028203,-0.304142,0.349314,0.65534,0.121554,-0.504435,-1.127925,0.178507
1.330483,-0.376387,-0.202603,-0.69041,0.473932,0.564622,-1.307258,-0.19826,0.165542,0.16202,0.1916,0.544691,-0.538338,0.75653,0.201456,-1.368461,0.621388,0.222657,0.713701,-0.442087
0.265887,0.760665,-0.637887,-0.406501,1.441646,-1.125146,-1.138898,-0.029961,0.412983,0.647403,0.904396,-0.742469,-1.602073,-1.055197,0.085884,0.629499,0.548624,-0.893301,-0.340702,-0.838517
-0.327518,0.407622,-0.886042,-0.436991,-0.621335,1.643913,-0.469755,0.32531,-0.494552,-0.330196,-0.215776,-0.321592,0.67173,-0.007718,0.055289,-0.169302,-0.796035,0.882726,0.729532,1.21339
1.724535,-0.650427,-0.823791,0.272973,1.075769,-1.468787,0.091348,1.00533,-0.064686,-0.445387,0.347241,0.563969,-1.090759,-0.973004,0.921326,-1.357241,0.145821,-0.998637,-0.663437,-0.642455
-0.121866,0.816616,0.997246,-0.545397,-0.508537,1.207729,-0.836319,0.139449,1.030551,0.386244,0.319631,-1.238068,0.031574,-0.747948,-0.047641,0.526886,-0.073452,-0.214006,-0.426665,-0.023967
-0.146949,0.45859,0.980976,0.856313,-0.327292,-0.592401,1.621759,-0.392479,0.517661,1.027596,-0.466769,-0.88919,-0.685567,0.048962,0.080588,0.495596,0.716526,-0.715333,0.184097,-0.276706
-0.802402,0.509088,-0.817238,-0.738869,-0.143534,0.864252,0.641762,0.375527,-0.08262,-0.494643,0.32506,-0.444205,-0.035598,-0.937082,-0.136369,0.361355,-0.093648,-0.064611,0.621425,0.441531
0.478858,-0.499978,-0.759679,1.458241,-0.211534,-0.439003,-1.009235,-0.48585,0.902974,-0.766279,-0.064859,0.73524,-0.659853,0.386186,-0.251905,-0.610261,-0.472244,-0.667579,-0.433938,0.960669
0.356525,-0.173733,-0.222112,-0.882503,-1.691983,1.145925,-0.703059,-0.529206,-1.358256,-1.447616,-0.955902,1.322055,1.718178,0.855304,0.294665,-1.161832,-0.635533,1.186739,-0.903396,-0.131956
0.2183,-1.348515,0.466984,0.602975,0.509681,-0.188905,-0.155962,-0.751793,0.188054,1.273854,-0.598144,-0.546672,0.270377,-0.111981,0.523653,-0.59728,0.681078,-0.855717,0.216938,-0.077588
0.452827,-0.936881,-0.640276,1.19317,0.251189,-0.973649,-0.777193,-0.651962,0.299184,0.026426,-0.347395,-0.407398,-1.22976,-1.041911,-0.76072,-0.254139,1.082782,-0.532395,0.09875,0.170033
-0.301287,0.181979,0.849953,-0.758777,-0.971609,-0.662377,-0.114605,-0.45197,0.63869,-0.53161,0.301259,0.963394,-0.110706,0.055862,-0.06521,-0.53559,-0.684658,0.350697,-0.591656,0.104184
1.046829,0.89699,-0.770246,-0.78804,-0.007188,-1.050187,0.809275,-0.599022,0.808293,-0.998227,0.172394,0.837718,-1.301589,-0.020068,-0.038499,0.194732,-0.586001,0.685165,-0.264496,-1.06329
-1.194431,-0.886428,-0.422586,0.217964,-0.57378,0.431175,0.823296,0.131953,-0.125722,1.315094,-0.37044,-0.061544,-1.152218,0.359087,-0.763393,0.827661,0.3756,0.566301,0.050878,0.849459
0.268669,-0.772051,0.666766,1.275168,-0.38116,0.779837,-0.519315,-0.493431,0.539813,0.891939,-1.05315,0.632325,0.528166,-0.311099,0.798929,1.143737,0.798639,0.639393,-0.153806,0.782876
-0.103975,0.602834,0.992589,-0.223277,-0.179332,0.080665,-0.521341,-0.3125,1.128583,-1.320387,-1.134225,1.201203,-0.208961,-0.009975,0.971287,-0.856546,-0.68218,0.44583,-0.646472,-0.154068
-0.854126,-1.588304,0.004431,-0.26631,0.719283,0.211304,0.690835,-0.227954,0.581601,0.849162,-0.130591,-0.839675,-0.481946,-0.43202,-1.32831,0.76253,1.669384,-0.128225,0.374055,0.71484
-1.161886,1.042662,-0.361853,0.153199,-0.315214,0.000896,0.225502,0.700599,0.951374,1.143392,0.833005,-1.063829,0.877743,-0.499755,-1.296801,1.316289,0.605652,-0.80519,-0.23556,0.36152
-0.773262,0.222159,-0.759072,1.696209,0.546492,-1.529753,0.005272,0.146259,1.299155,0.428487,0.26812,-0.647416,-0.956172,-0.531092,-0.094503,-0.814095,-0.15579,-1.29799,-0.651701,-1.113783
1.14259,0.746533,-0.52381,1.035822,-0.659557,0.883309,0.350839,-0.585359,-0.344801,0.812845,-0.808864,0.719411,0.237699,0.664444,0.806777,0.569339,-0.954591,0.773259,-1.098209,0.87626
