Age,Sex,Education,Occupation,Residence,Travel
0.279685,1.218599,0.806418,-0.420315,-0.074787,-0.076213
1.217861,0.907481,0.700242,0.142306,-0.470961,-0.276002
-0.052754,-0.301194,-0.439087,-1.008486,-0.444257,-1.585314
-2.132207,-1.304387,-0.829907,0.355903,-0.430125,-0.912368
-0.484007,0.421256,0.922377,-0.686265,1.079645,0.667567
-0.178772,-1.632272,-0.828303,0.0741,-0.25387,0.24062
0.573103,0.850733,1.254064,-0.760107,1.043207,-0.141246
-2.840108,0.501343,-0.429525,0.288096,-0.75783,-0.542995
0.057974,0.154442,0.314805,-0.073492,0.374859,0.4163
0.271174,-0.912937,-1.096122,0.03118,0.635222,0.650297
0.340392,0.141887,0.03162,0.062133,1.200685,0.595834
0.399623,-0.237099,0.034529,-0.118668,-1.124065,-0.338819
-1.198543,-1.100796,-1.025475,0.766914,-0.69013,0.124998
1.68653,0.664269,0.250188,0.056914,0.694215,0.649292
0.298196,1.336075,-0.076469,1.80432,-1.000136,-0.654851
-1.934407,0.252762,-1.444317,0.874056,-0.328845,0.505027
0.537876,0.498515,-0.158714,0.861091,0.269527,0.513907
2.173999,1.075631,0.752074,-0.949633,0.55589,0.763189
0.813397,-0.664743,-0.560856,0.773423,-0.001857,-0.855446
-0.141073,-1.306377,-0.508787,0.747081,-1.58904,-0.446961
0.346833,0.714731,0.720559,1.093822,0.9287,0.5837
-1.390371,1.205424,0.563944,1.158684,-0.236419,1.057386
-0.062766,-0.17268,-1.062483,-0.72931,-0.609808,-1.232629
-0.081148,0.310384,-1.232437,1.095046,0.087652,1.596941
-0.082451,0.341298,0.878618,-1.379177,0.259404,-0.551511
0.258098,-1.484323,-1.236202,0.700869,0.656249,1.094427
1.497817,1.649023,1.262006,-1.282906,0.087608,-1.14558
2.547487,0.656816,0.901142,-0.227863,-1.218471,0.448571
-0.498753,-0.61589,-0.880623,1.023473,-1.627872,-1.46181
-0.041714,1.327245,0.717859,-0.56214,1.629427,1.287969
-0.759512,0.826525,-0.771076,0.115201,-0.232127,-0.137824
0.412921,-0.102848,0.289749,0.545178,0.371658,0.694885
-1.566713,0.674849,0.105097,1.65639,0.199904,0.165105
0.680477,2.296888,0.999581,-0.326706,0.645641,-0.675335
-0.273646,-1.561481,-1.186318,0.453324,-1.305992,-0.524053
1.906223,0.775034,1.14404,-0.857158,-0.101046,-1.011427
0.010048,-1.905968,0.174796,0.080415,0.143839,0.975881
3.172673,0.371202,1.190241,-1.034865,0.647014,-0.835572
-0.391687,0.530215,0.636889,-0.751298,-0.295552,0.089397
0.188937,0.498623,-0.142349,0.025263,1.190641,0.887746
-1.324276,0.718213,0.309333,0.577044,-0.459671,-0.827518
0.893051,0.804219,1.089956,-0.026661,1.090226,0.01129
0.378687,0.301338,0.006243,-0.563663,-0.581088,-1.065703
1.338237,0.77371,-0.061003,0.463038,0.702319,0.780887
-0.547969,-0.638812,0.560232,-0.612756,-0.785124,-0.746536
-0.971205,-0.528067,-0.944424,0.893472,1.15784,-3.8e-05
-1.272444,-0.480459,-1.199333,1.056891,-0.701999,0.235622
0.670291,1.961832,0.573366,0.255346,-0.90283,-0.632042
-0.279886,-0.266228,-0.470595,1.05062,-0.415254,1.248796
0.021257,-1.37077,-1.35759,1.160488,-0.185439,0.548763
0.758124,0.016152,0.320602,-1.210414,0.60152,0.436259
-1.132707,-1.306054,-1.168302,0.993143,-0.866957,-0.41096
-1.466217,-0.893974,-1.325282,0.114187,-0.609697,-0.242159
0.42571,0.104103,0.259509,-0.975535,-0.018148,-0.025428
-0.806659,-0.069999,1.077577,0.464369,0.431697,0.685599
0.822497,-1.504806,-1.205997,0.607174,0.056964,0.05769
-0.735007,0.269591,0.682516,-0.687295,0.832846,0.50887
1.184794,-0.535815,0.987618,0.688336,0.057542,0.203607
0.681998,-0.036362,-0.412414,-0.434184,-0.247557,-0.659765
-1.165139,-0.14931,0.008265,-0.012848,-0.375159,-0.715662
-0.479795,0.207006,-1.384365,0.748824,-1.338773,-0.377182
1.123741,-1.986936,0.318683,-0.411998,-0.387721,-0.39599
0.810025,-0.070472,-0.853644,0.138304,-0.413412,-0.835238
1.840965,0.189162,0.353198,0.743617,-0.464682,-0.181936
-0.08112,-1.56715,0.318178,0.555903,0.764414,2.106568
-1.685686,2.949405,0.082878,0.261425,-1.021484,-0.635275
-0.229012,-0.151509,0.850106,-0.009066,-0.043047,0.711943
-0.736513,1.297185,-1.345567,0.21756,-0.497678,-0.629089
-0.219127,0.277883,0.690612,-1.210943,-0.929158,-0.754829
2.192822,-0.50581,0.701144,1.055905,-0.411851,0.381506
-1.377656,-0.993362,-0.682978,-0.964402,-0.123327,-0.556498
-0.884104,-1.945005,-0.77958,0.111054,-0.594742,-0.925253
-0.238732,0.684656,0.265035,-0.049697,0.647083,-0.764737
-1.885858,0.938487,-0.864848,0.529083,-0.096469,-0.378679
0.516886,0.131058,0.536686,-0.700773,0.434443,-0.150836
-0.630683,-0.142525,-1.024246,-0.99801,0.729074,-0.237451
0.318717,-0.312583,-0.072572,-0.0224,1.084404,0.652554
0.606648,0.015282,-0.665361,0.67708,-0.233953,-0.151586
1.350167,-0.020067,0.241852,-0.495688,0.979667,0.005058
-0.050802,0.279214,-0.951154,1.051331,-0.748195,0.031227
-0.073264,0.295075,0.178581,0.957813,-0.565994,-0.055863
-1.407234,-1.503183,-0.658951,0.167969,1.137821,0.702423
-0.387723,-0.342966,-0.177452,-0.849219,0.396473,-1.442921
-0.535194,-0.309102,-0.349733,-0.525887,0.148231,0.867289
-0.871854,-1.171258,-0.937475,-0.548751,-1.248697,-0.901451
-0.013053,-0.477126,-0.362862,-0.850239,0.094091,0.76534
1.368382,0.479357,0.106336,0.460209,0.167394,0.100466
-0.047646,-0.833316,1.066869,-0.817127,0.948603,0.493055
1.562959,-0.819106,0.793861,1.998803,0.144298,0.369736
0.153765,-0.881139,-0.479128,0.462824,0.156916,-0.454508
1.314174,-1.015606,-0.124469,-0.858389,1.507971,-0.444575
1.861759,-1.081476,1.252,0.358178,-0.028029,0.884848
0.57164,-0.647698,-1.395067,0.694817,-1.206816,-1.041686
1.741358,0.219174,0.737589,-1.151517,0.121276,-1.416189
-0.784106,-0.055938,0.377917,-0.419428,0.287954,0.830901
-0.051709,0.187486,0.924536,1.174835,1.111459,1.147384
-0.595649,0.700007,0.950199,-0.441511,0.807111,0.984519
-2.997796,-1.548719,-0.763107,0.077774,-1.100024,-0.488612
-0.936743,0.080907,0.653505,0.774703,0.353612,0.636437
-1.189628,1.314901,0.520938,-0.472154,-0.836206,-0.833204
0.526612,1.753238,1.292889,0.050172,-0.824688,-0.310172
-1.23228,-0.001638,-0.110188,-0.038031,-0.62109,-0.749415
1.013103,0.13753,0.31866,-0.626152,-0.865287,-0.119725
0.100705,-1.396758,-0.949076,0.418688,-1.167507,-0.897675
0.403731,0.92986,0.969917,-1.340748,-0.162334,-0.563477
0.021276,0.642444,1.583089,-0.856355,1.068552,-0.597714
-0.259874,2.845474,1.073889,-0.788235,1.30615,0.110819
-0.315922,0.385177,-0.988462,-1.415183,0.44607,-1.813076
-1.839321,-0.116138,-0.699622,0.576545,0.060474,0.63533
0.395579,0.177346,0.775365,-1.217225,-0.933245,-0.70279
-1.882539,-0.962216,-1.320726,0.243372,-0.690583,-0.122811
0.933426,0.007255,-0.678856,1.147708,0.875365,1.355277
0.82276,-0.69618,-0.888033,0.501185,-0.768838,0.977288
-0.284463,-0.630947,0.106977,-0.69447,0.015659,-0.294499
-0.088075,0.378225,0.144709,0.070894,-0.70794,-0.792459
0.218868,-0.121852,-0.677292,0.025654,0.126025,0.641139
-0.663757,-0.2542,0.902107,-0.12156,0.424717,0.205865
0.71949,-1.671801,-0.636474,-0.858762,-1.1435,-0.95253
1.021394,1.654178,1.129421,-0.962607,0.602267,0.290276
-0.284941,0.488775,0.756802,-0.721694,0.402411,-0.561113
0.10307,-0.08589,-0.827174,0.593858,0.84237,1.101936
-0.165909,-0.567843,-0.939334,0.840795,-0.71038,-0.856088
1.517121,-0.791808,1.087334,-0.137954,-0.168794,0.241905
-0.323671,0.704355,1.293197,0.126217,-0.282995,-0.009597
-0.644375,0.481089,-0.407979,-0.818129,-1.078257,-0.593048
-1.678704,0.518907,0.11571,0.081946,-0.870517,-0.522383
2.508589,0.850656,0.807882,-0.570071,0.537792,-1.575156
-0.921544,0.901447,0.924028,-0.281615,0.078036,-0.727657
0.087337,-0.86277,0.011764,-0.67242,0.189606,0.721679
0.210054,0.59401,0.816539,-0.825673,0.057701,0.290559
-0.117271,0.254828,0.578266,-0.776342,1.07857,-0.037779
-0.601485,0.06583,0.068795,0.224781,0.281588,0.441672
-0.04448,-2.19766,-0.680752,0.975646,1.044043,0.736079
-0.512314,-0.433335,0.181676,0.493906,-0.437102,-0.34749
-1.398465,0.166051,0.760173,-0.039167,0.222262,0.987856
-0.467671,0.897922,1.199173,-1.103954,0.314226,0.069378
-0.268943,0.939521,0.300073,-1.100773,-0.439033,-0.448713
0.235348,0.287077,0.773722,-0.312403,0.588655,0.299672
1.240175,1.493515,0.428794,0.600426,0.773408,0.289994
1.036323,-1.129069,-0.747449,-0.535029,-0.991921,-0.944435
1.015259,0.892339,0.759593,0.475409,0.192048,-0.258452
0.783786,0.50617,-0.350627,0.025176,0.309063,0.702507
1.053995,-1.146538,0.564442,-0.181074,-1.240177,-0.335959
-0.67601,0.656203,0.370669,-1.193779,-0.625312,-0.169273
0.93972,0.453879,-1.125593,-0.516613,-0.773121,0.339203
-1.313455,-1.28982,-0.796351,0.749846,-0.266207,-1.378261
0.189658,0.050272,0.180313,-0.031457,-0.329116,-0.244754
-0.662152,-1.939259,-1.195446,0.10248,-1.211359,-0.083656
-0.321397,-0.486122,-0.50761,0.37723,0.055407,0.679406
-0.755586,-0.563295,0.803716,-0.961493,0.929659,-0.103113
-0.777666,-0.826813,-0.770003,0.309935,0.549166,0.355362
0.861831,0.266411,1.233772,0.506884,-1.079559,-0.308964
-0.385272,1.275714,0.647799,0.391452,0.760095,0.971489
0.38942,0.547629,-0.017134,0.885736,0.5607,0.860868
